Experiment_ID	Date	Plate_ID	Plate_No	Plate_Row	Plate_Col	Cell_Line_ID	Well_ID	Well_No	CRISPR_ID	CRISPR_ctrl	treatment_ID	treatment_dose	treatment_ctrl	Plate_Row_raw	Plate_Col_raw	Well_No_raw	CTG
20201218_JM	20201218	20201218_JM_01	1	A	1	4T1	A01	1	NULL	NULL	NULL	0	NULL	A	1	1	880
20201218_JM	20201218	20201218_JM_01	1	B	1	4T1	B01	2	NULL	NULL	NULL	0	NULL	B	1	2	880
20201218_JM	20201218	20201218_JM_01	1	C	1	4T1	C01	3	NC_pooled	neg	NULL	0	NULL	C	1	3	1000
20201218_JM	20201218	20201218_JM_01	1	D	1	4T1	D01	4	mPARP7_pooled	none	NULL	0	NULL	D	1	4	960
20201218_JM	20201218	20201218_JM_01	1	E	1	4T1	E01	5	mADAR_pooled	none	NULL	0	NULL	E	1	5	840
20201218_JM	20201218	20201218_JM_01	1	F	1	4T1	F01	6	mTREX1_pooled	none	NULL	0	NULL	F	1	6	680
20201218_JM	20201218	20201218_JM_01	1	G	1	4T1	G01	7	mWRN_pooled	none	NULL	0	NULL	G	1	7	520
20201218_JM	20201218	20201218_JM_01	1	H	1	4T1	H01	8	mDHX9_pooled	none	NULL	0	NULL	H	1	8	560
20201218_JM	20201218	20201218_JM_01	1	I	1	4T1	I01	9	mDDX5_pooled	none	NULL	0	NULL	I	1	9	560
20201218_JM	20201218	20201218_JM_01	1	J	1	4T1	J01	10	mRNASEH2A_pooled	none	NULL	0	NULL	J	1	10	560
20201218_JM	20201218	20201218_JM_01	1	K	1	4T1	K01	11	mDDX3X_pooled	none	NULL	0	NULL	K	1	11	600
20201218_JM	20201218	20201218_JM_01	1	L	1	4T1	L01	12	mPARP14_pooled	none	NULL	0	NULL	L	1	12	480
20201218_JM	20201218	20201218_JM_01	1	M	1	4T1	M01	13	mDDX6_pooled	none	NULL	0	NULL	M	1	13	480
20201218_JM	20201218	20201218_JM_01	1	N	1	4T1	N01	14	Lethal	pos	NULL	0	NULL	N	1	14	360
20201218_JM	20201218	20201218_JM_01	1	O	1	4T1	O01	15	NULL	NULL	NULL	0	NULL	O	1	15	400
20201218_JM	20201218	20201218_JM_01	1	P	1	4T1	P01	16	NULL	NULL	NULL	0	NULL	P	1	16	360
20201218_JM	20201218	20201218_JM_01	1	A	2	4T1	A02	17	NULL	NULL	NULL	0	NULL	A	2	17	26160
20201218_JM	20201218	20201218_JM_01	1	B	2	4T1	B02	18	NULL	NULL	NULL	0	NULL	B	2	18	34080
20201218_JM	20201218	20201218_JM_01	1	C	2	4T1	C02	19	NC_pooled	neg	NULL	0	NULL	C	2	19	28560
20201218_JM	20201218	20201218_JM_01	1	D	2	4T1	D02	20	mPARP7_pooled	none	NULL	0	NULL	D	2	20	34760
20201218_JM	20201218	20201218_JM_01	1	E	2	4T1	E02	21	mADAR_pooled	none	NULL	0	NULL	E	2	21	26400
20201218_JM	20201218	20201218_JM_01	1	F	2	4T1	F02	22	mTREX1_pooled	none	NULL	0	NULL	F	2	22	31160
20201218_JM	20201218	20201218_JM_01	1	G	2	4T1	G02	23	mWRN_pooled	none	NULL	0	NULL	G	2	23	25360
20201218_JM	20201218	20201218_JM_01	1	H	2	4T1	H02	24	mDHX9_pooled	none	NULL	0	NULL	H	2	24	24840
20201218_JM	20201218	20201218_JM_01	1	I	2	4T1	I02	25	mDDX5_pooled	none	NULL	0	NULL	I	2	25	26040
20201218_JM	20201218	20201218_JM_01	1	J	2	4T1	J02	26	mRNASEH2A_pooled	none	NULL	0	NULL	J	2	26	29560
20201218_JM	20201218	20201218_JM_01	1	K	2	4T1	K02	27	mDDX3X_pooled	none	NULL	0	NULL	K	2	27	24160
20201218_JM	20201218	20201218_JM_01	1	L	2	4T1	L02	28	mPARP14_pooled	none	NULL	0	NULL	L	2	28	32480
20201218_JM	20201218	20201218_JM_01	1	M	2	4T1	M02	29	mDDX6_pooled	none	NULL	0	NULL	M	2	29	21600
20201218_JM	20201218	20201218_JM_01	1	N	2	4T1	N02	30	Lethal	pos	NULL	0	NULL	N	2	30	2560
20201218_JM	20201218	20201218_JM_01	1	O	2	4T1	O02	31	NULL	NULL	NULL	0	NULL	O	2	31	26520
20201218_JM	20201218	20201218_JM_01	1	P	2	4T1	P02	32	NULL	NULL	NULL	0	NULL	P	2	32	29080
20201218_JM	20201218	20201218_JM_01	1	A	3	4T1	A03	33	NULL	NULL	PBS	-1	neg	A	3	33	4200000
20201218_JM	20201218	20201218_JM_01	1	B	3	4T1	B03	34	NULL	NULL	PBS	-1	neg	B	3	34	5620000
20201218_JM	20201218	20201218_JM_01	1	C	3	4T1	C03	35	NC_pooled	neg	PBS	-1	neg	C	3	35	4470000
20201218_JM	20201218	20201218_JM_01	1	D	3	4T1	D03	36	mPARP7_pooled	none	PBS	-1	neg	D	3	36	6040000
20201218_JM	20201218	20201218_JM_01	1	E	3	4T1	E03	37	mADAR_pooled	none	PBS	-1	neg	E	3	37	4610000
20201218_JM	20201218	20201218_JM_01	1	F	3	4T1	F03	38	mTREX1_pooled	none	PBS	-1	neg	F	3	38	5730000
20201218_JM	20201218	20201218_JM_01	1	G	3	4T1	G03	39	mWRN_pooled	none	PBS	-1	neg	G	3	39	4730000
20201218_JM	20201218	20201218_JM_01	1	H	3	4T1	H03	40	mDHX9_pooled	none	PBS	-1	neg	H	3	40	4630000
20201218_JM	20201218	20201218_JM_01	1	I	3	4T1	I03	41	mDDX5_pooled	none	PBS	-1	neg	I	3	41	5120000
20201218_JM	20201218	20201218_JM_01	1	J	3	4T1	J03	42	mRNASEH2A_pooled	none	PBS	-1	neg	J	3	42	5720000
20201218_JM	20201218	20201218_JM_01	1	K	3	4T1	K03	43	mDDX3X_pooled	none	PBS	-1	neg	K	3	43	4520000
20201218_JM	20201218	20201218_JM_01	1	L	3	4T1	L03	44	mPARP14_pooled	none	PBS	-1	neg	L	3	44	6560000
20201218_JM	20201218	20201218_JM_01	1	M	3	4T1	M03	45	mDDX6_pooled	none	PBS	-1	neg	M	3	45	4360000
20201218_JM	20201218	20201218_JM_01	1	N	3	4T1	N03	46	Lethal	pos	PBS	-1	neg	N	3	46	195800
20201218_JM	20201218	20201218_JM_01	1	O	3	4T1	O03	47	NULL	NULL	PBS	-1	neg	O	3	47	5060000
20201218_JM	20201218	20201218_JM_01	1	P	3	4T1	P03	48	NULL	NULL	PBS	-1	neg	P	3	48	5750000
20201218_JM	20201218	20201218_JM_01	1	A	4	4T1	A04	49	NULL	NULL	PBS	-1	neg	A	4	49	5410000
20201218_JM	20201218	20201218_JM_01	1	B	4	4T1	B04	50	NULL	NULL	PBS	-1	neg	B	4	50	5390000
20201218_JM	20201218	20201218_JM_01	1	C	4	4T1	C04	51	NC_pooled	neg	PBS	-1	neg	C	4	51	5270000
20201218_JM	20201218	20201218_JM_01	1	D	4	4T1	D04	52	mPARP7_pooled	none	PBS	-1	neg	D	4	52	5440000
20201218_JM	20201218	20201218_JM_01	1	E	4	4T1	E04	53	mADAR_pooled	none	PBS	-1	neg	E	4	53	4640000
20201218_JM	20201218	20201218_JM_01	1	F	4	4T1	F04	54	mTREX1_pooled	none	PBS	-1	neg	F	4	54	5500000
20201218_JM	20201218	20201218_JM_01	1	G	4	4T1	G04	55	mWRN_pooled	none	PBS	-1	neg	G	4	55	5340000
20201218_JM	20201218	20201218_JM_01	1	H	4	4T1	H04	56	mDHX9_pooled	none	PBS	-1	neg	H	4	56	4820000
20201218_JM	20201218	20201218_JM_01	1	I	4	4T1	I04	57	mDDX5_pooled	none	PBS	-1	neg	I	4	57	5240000
20201218_JM	20201218	20201218_JM_01	1	J	4	4T1	J04	58	mRNASEH2A_pooled	none	PBS	-1	neg	J	4	58	5390000
20201218_JM	20201218	20201218_JM_01	1	K	4	4T1	K04	59	mDDX3X_pooled	none	PBS	-1	neg	K	4	59	4470000
20201218_JM	20201218	20201218_JM_01	1	L	4	4T1	L04	60	mPARP14_pooled	none	PBS	-1	neg	L	4	60	5830000
20201218_JM	20201218	20201218_JM_01	1	M	4	4T1	M04	61	mDDX6_pooled	none	PBS	-1	neg	M	4	61	4960000
20201218_JM	20201218	20201218_JM_01	1	N	4	4T1	N04	62	Lethal	pos	PBS	-1	neg	N	4	62	453160
20201218_JM	20201218	20201218_JM_01	1	O	4	4T1	O04	63	NULL	NULL	PBS	-1	neg	O	4	63	6450000
20201218_JM	20201218	20201218_JM_01	1	P	4	4T1	P04	64	NULL	NULL	PBS	-1	neg	P	4	64	4870000
20201218_JM	20201218	20201218_JM_01	1	A	5	4T1	A05	65	NULL	NULL	PBS	-1	neg	A	5	65	4810000
20201218_JM	20201218	20201218_JM_01	1	B	5	4T1	B05	66	NULL	NULL	PBS	-1	neg	B	5	66	4900000
20201218_JM	20201218	20201218_JM_01	1	C	5	4T1	C05	67	NC_pooled	neg	PBS	-1	neg	C	5	67	4920000
20201218_JM	20201218	20201218_JM_01	1	D	5	4T1	D05	68	mPARP7_pooled	none	PBS	-1	neg	D	5	68	5050000
20201218_JM	20201218	20201218_JM_01	1	E	5	4T1	E05	69	mADAR_pooled	none	PBS	-1	neg	E	5	69	5200000
20201218_JM	20201218	20201218_JM_01	1	F	5	4T1	F05	70	mTREX1_pooled	none	PBS	-1	neg	F	5	70	5690000
20201218_JM	20201218	20201218_JM_01	1	G	5	4T1	G05	71	mWRN_pooled	none	PBS	-1	neg	G	5	71	5600000
20201218_JM	20201218	20201218_JM_01	1	H	5	4T1	H05	72	mDHX9_pooled	none	PBS	-1	neg	H	5	72	4610000
20201218_JM	20201218	20201218_JM_01	1	I	5	4T1	I05	73	mDDX5_pooled	none	PBS	-1	neg	I	5	73	4450000
20201218_JM	20201218	20201218_JM_01	1	J	5	4T1	J05	74	mRNASEH2A_pooled	none	PBS	-1	neg	J	5	74	6380000
20201218_JM	20201218	20201218_JM_01	1	K	5	4T1	K05	75	mDDX3X_pooled	none	PBS	-1	neg	K	5	75	3790000
20201218_JM	20201218	20201218_JM_01	1	L	5	4T1	L05	76	mPARP14_pooled	none	PBS	-1	neg	L	5	76	5790000
20201218_JM	20201218	20201218_JM_01	1	M	5	4T1	M05	77	mDDX6_pooled	none	PBS	-1	neg	M	5	77	4900000
20201218_JM	20201218	20201218_JM_01	1	N	5	4T1	N05	78	Lethal	pos	PBS	-1	neg	N	5	78	1510000
20201218_JM	20201218	20201218_JM_01	1	O	5	4T1	O05	79	NULL	NULL	PBS	-1	neg	O	5	79	5440000
20201218_JM	20201218	20201218_JM_01	1	P	5	4T1	P05	80	NULL	NULL	PBS	-1	neg	P	5	80	4920000
20201218_JM	20201218	20201218_JM_01	1	A	6	4T1	A06	81	NULL	NULL	PBS	-1	neg	A	6	81	4380000
20201218_JM	20201218	20201218_JM_01	1	B	6	4T1	B06	82	NULL	NULL	PBS	-1	neg	B	6	82	4920000
20201218_JM	20201218	20201218_JM_01	1	C	6	4T1	C06	83	NC_pooled	neg	PBS	-1	neg	C	6	83	4870000
20201218_JM	20201218	20201218_JM_01	1	D	6	4T1	D06	84	mPARP7_pooled	none	PBS	-1	neg	D	6	84	5630000
20201218_JM	20201218	20201218_JM_01	1	E	6	4T1	E06	85	mADAR_pooled	none	PBS	-1	neg	E	6	85	5210000
20201218_JM	20201218	20201218_JM_01	1	F	6	4T1	F06	86	mTREX1_pooled	none	PBS	-1	neg	F	6	86	5460000
20201218_JM	20201218	20201218_JM_01	1	G	6	4T1	G06	87	mWRN_pooled	none	PBS	-1	neg	G	6	87	5560000
20201218_JM	20201218	20201218_JM_01	1	H	6	4T1	H06	88	mDHX9_pooled	none	PBS	-1	neg	H	6	88	4790000
20201218_JM	20201218	20201218_JM_01	1	I	6	4T1	I06	89	mDDX5_pooled	none	PBS	-1	neg	I	6	89	5240000
20201218_JM	20201218	20201218_JM_01	1	J	6	4T1	J06	90	mRNASEH2A_pooled	none	PBS	-1	neg	J	6	90	5400000
20201218_JM	20201218	20201218_JM_01	1	K	6	4T1	K06	91	mDDX3X_pooled	none	PBS	-1	neg	K	6	91	5410000
20201218_JM	20201218	20201218_JM_01	1	L	6	4T1	L06	92	mPARP14_pooled	none	PBS	-1	neg	L	6	92	6160000
20201218_JM	20201218	20201218_JM_01	1	M	6	4T1	M06	93	mDDX6_pooled	none	PBS	-1	neg	M	6	93	5580000
20201218_JM	20201218	20201218_JM_01	1	N	6	4T1	N06	94	Lethal	pos	PBS	-1	neg	N	6	94	1010000
20201218_JM	20201218	20201218_JM_01	1	O	6	4T1	O06	95	NULL	NULL	PBS	-1	neg	O	6	95	6200000
20201218_JM	20201218	20201218_JM_01	1	P	6	4T1	P06	96	NULL	NULL	PBS	-1	neg	P	6	96	4950000
20201218_JM	20201218	20201218_JM_01	1	A	7	4T1	A07	97	NULL	NULL	mIFNb	1000U/mL	none	A	7	97	609960
20201218_JM	20201218	20201218_JM_01	1	B	7	4T1	B07	98	NULL	NULL	mIFNb	1000U/mL	none	B	7	98	561360
20201218_JM	20201218	20201218_JM_01	1	C	7	4T1	C07	99	NC_pooled	neg	mIFNb	1000U/mL	none	C	7	99	610200
20201218_JM	20201218	20201218_JM_01	1	D	7	4T1	D07	100	mPARP7_pooled	none	mIFNb	1000U/mL	none	D	7	100	643760
20201218_JM	20201218	20201218_JM_01	1	E	7	4T1	E07	101	mADAR_pooled	none	mIFNb	1000U/mL	none	E	7	101	489880
20201218_JM	20201218	20201218_JM_01	1	F	7	4T1	F07	102	mTREX1_pooled	none	mIFNb	1000U/mL	none	F	7	102	649760
20201218_JM	20201218	20201218_JM_01	1	G	7	4T1	G07	103	mWRN_pooled	none	mIFNb	1000U/mL	none	G	7	103	669040
20201218_JM	20201218	20201218_JM_01	1	H	7	4T1	H07	104	mDHX9_pooled	none	mIFNb	1000U/mL	none	H	7	104	405400
20201218_JM	20201218	20201218_JM_01	1	I	7	4T1	I07	105	mDDX5_pooled	none	mIFNb	1000U/mL	none	I	7	105	755720
20201218_JM	20201218	20201218_JM_01	1	J	7	4T1	J07	106	mRNASEH2A_pooled	none	mIFNb	1000U/mL	none	J	7	106	703880
20201218_JM	20201218	20201218_JM_01	1	K	7	4T1	K07	107	mDDX3X_pooled	none	mIFNb	1000U/mL	none	K	7	107	782000
20201218_JM	20201218	20201218_JM_01	1	L	7	4T1	L07	108	mPARP14_pooled	none	mIFNb	1000U/mL	none	L	7	108	591800
20201218_JM	20201218	20201218_JM_01	1	M	7	4T1	M07	109	mDDX6_pooled	none	mIFNb	1000U/mL	none	M	7	109	476200
20201218_JM	20201218	20201218_JM_01	1	N	7	4T1	N07	110	Lethal	pos	mIFNb	1000U/mL	none	N	7	110	40880
20201218_JM	20201218	20201218_JM_01	1	O	7	4T1	O07	111	NULL	NULL	mIFNb	1000U/mL	none	O	7	111	804120
20201218_JM	20201218	20201218_JM_01	1	P	7	4T1	P07	112	NULL	NULL	mIFNb	1000U/mL	none	P	7	112	656080
20201218_JM	20201218	20201218_JM_01	1	A	8	4T1	A08	113	NULL	NULL	mIFNb	1000U/mL	none	A	8	113	629160
20201218_JM	20201218	20201218_JM_01	1	B	8	4T1	B08	114	NULL	NULL	mIFNb	1000U/mL	none	B	8	114	690280
20201218_JM	20201218	20201218_JM_01	1	C	8	4T1	C08	115	NC_pooled	neg	mIFNb	1000U/mL	none	C	8	115	513360
20201218_JM	20201218	20201218_JM_01	1	D	8	4T1	D08	116	mPARP7_pooled	none	mIFNb	1000U/mL	none	D	8	116	538000
20201218_JM	20201218	20201218_JM_01	1	E	8	4T1	E08	117	mADAR_pooled	none	mIFNb	1000U/mL	none	E	8	117	436600
20201218_JM	20201218	20201218_JM_01	1	F	8	4T1	F08	118	mTREX1_pooled	none	mIFNb	1000U/mL	none	F	8	118	505920
20201218_JM	20201218	20201218_JM_01	1	G	8	4T1	G08	119	mWRN_pooled	none	mIFNb	1000U/mL	none	G	8	119	598400
20201218_JM	20201218	20201218_JM_01	1	H	8	4T1	H08	120	mDHX9_pooled	none	mIFNb	1000U/mL	none	H	8	120	445360
20201218_JM	20201218	20201218_JM_01	1	I	8	4T1	I08	121	mDDX5_pooled	none	mIFNb	1000U/mL	none	I	8	121	728400
20201218_JM	20201218	20201218_JM_01	1	J	8	4T1	J08	122	mRNASEH2A_pooled	none	mIFNb	1000U/mL	none	J	8	122	572720
20201218_JM	20201218	20201218_JM_01	1	K	8	4T1	K08	123	mDDX3X_pooled	none	mIFNb	1000U/mL	none	K	8	123	646080
20201218_JM	20201218	20201218_JM_01	1	L	8	4T1	L08	124	mPARP14_pooled	none	mIFNb	1000U/mL	none	L	8	124	664680
20201218_JM	20201218	20201218_JM_01	1	M	8	4T1	M08	125	mDDX6_pooled	none	mIFNb	1000U/mL	none	M	8	125	434880
20201218_JM	20201218	20201218_JM_01	1	N	8	4T1	N08	126	Lethal	pos	mIFNb	1000U/mL	none	N	8	126	78080
20201218_JM	20201218	20201218_JM_01	1	O	8	4T1	O08	127	NULL	NULL	mIFNb	1000U/mL	none	O	8	127	662640
20201218_JM	20201218	20201218_JM_01	1	P	8	4T1	P08	128	NULL	NULL	mIFNb	1000U/mL	none	P	8	128	587680
20201218_JM	20201218	20201218_JM_01	1	A	9	4T1	A09	129	NULL	NULL	mIFNb	1000U/mL	none	A	9	129	743040
20201218_JM	20201218	20201218_JM_01	1	B	9	4T1	B09	130	NULL	NULL	mIFNb	1000U/mL	none	B	9	130	662120
20201218_JM	20201218	20201218_JM_01	1	C	9	4T1	C09	131	NC_pooled	neg	mIFNb	1000U/mL	none	C	9	131	588720
20201218_JM	20201218	20201218_JM_01	1	D	9	4T1	D09	132	mPARP7_pooled	none	mIFNb	1000U/mL	none	D	9	132	593600
20201218_JM	20201218	20201218_JM_01	1	E	9	4T1	E09	133	mADAR_pooled	none	mIFNb	1000U/mL	none	E	9	133	278080
20201218_JM	20201218	20201218_JM_01	1	F	9	4T1	F09	134	mTREX1_pooled	none	mIFNb	1000U/mL	none	F	9	134	618920
20201218_JM	20201218	20201218_JM_01	1	G	9	4T1	G09	135	mWRN_pooled	none	mIFNb	1000U/mL	none	G	9	135	679000
20201218_JM	20201218	20201218_JM_01	1	H	9	4T1	H09	136	mDHX9_pooled	none	mIFNb	1000U/mL	none	H	9	136	498640
20201218_JM	20201218	20201218_JM_01	1	I	9	4T1	I09	137	mDDX5_pooled	none	mIFNb	1000U/mL	none	I	9	137	708040
20201218_JM	20201218	20201218_JM_01	1	J	9	4T1	J09	138	mRNASEH2A_pooled	none	mIFNb	1000U/mL	none	J	9	138	492760
20201218_JM	20201218	20201218_JM_01	1	K	9	4T1	K09	139	mDDX3X_pooled	none	mIFNb	1000U/mL	none	K	9	139	579360
20201218_JM	20201218	20201218_JM_01	1	L	9	4T1	L09	140	mPARP14_pooled	none	mIFNb	1000U/mL	none	L	9	140	620480
20201218_JM	20201218	20201218_JM_01	1	M	9	4T1	M09	141	mDDX6_pooled	none	mIFNb	1000U/mL	none	M	9	141	439400
20201218_JM	20201218	20201218_JM_01	1	N	9	4T1	N09	142	Lethal	pos	mIFNb	1000U/mL	none	N	9	142	23320
20201218_JM	20201218	20201218_JM_01	1	O	9	4T1	O09	143	NULL	NULL	mIFNb	1000U/mL	none	O	9	143	622400
20201218_JM	20201218	20201218_JM_01	1	P	9	4T1	P09	144	NULL	NULL	mIFNb	1000U/mL	none	P	9	144	769520
20201218_JM	20201218	20201218_JM_01	1	A	10	4T1	A10	145	NULL	NULL	mIFNb	1000U/mL	none	A	10	145	837000
20201218_JM	20201218	20201218_JM_01	1	B	10	4T1	B10	146	NULL	NULL	mIFNb	1000U/mL	none	B	10	146	721680
20201218_JM	20201218	20201218_JM_01	1	C	10	4T1	C10	147	NC_pooled	neg	mIFNb	1000U/mL	none	C	10	147	894160
20201218_JM	20201218	20201218_JM_01	1	D	10	4T1	D10	148	mPARP7_pooled	none	mIFNb	1000U/mL	none	D	10	148	615360
20201218_JM	20201218	20201218_JM_01	1	E	10	4T1	E10	149	mADAR_pooled	none	mIFNb	1000U/mL	none	E	10	149	313560
20201218_JM	20201218	20201218_JM_01	1	F	10	4T1	F10	150	mTREX1_pooled	none	mIFNb	1000U/mL	none	F	10	150	813800
20201218_JM	20201218	20201218_JM_01	1	G	10	4T1	G10	151	mWRN_pooled	none	mIFNb	1000U/mL	none	G	10	151	828480
20201218_JM	20201218	20201218_JM_01	1	H	10	4T1	H10	152	mDHX9_pooled	none	mIFNb	1000U/mL	none	H	10	152	441520
20201218_JM	20201218	20201218_JM_01	1	I	10	4T1	I10	153	mDDX5_pooled	none	mIFNb	1000U/mL	none	I	10	153	648560
20201218_JM	20201218	20201218_JM_01	1	J	10	4T1	J10	154	mRNASEH2A_pooled	none	mIFNb	1000U/mL	none	J	10	154	659160
20201218_JM	20201218	20201218_JM_01	1	K	10	4T1	K10	155	mDDX3X_pooled	none	mIFNb	1000U/mL	none	K	10	155	708000
20201218_JM	20201218	20201218_JM_01	1	L	10	4T1	L10	156	mPARP14_pooled	none	mIFNb	1000U/mL	none	L	10	156	702960
20201218_JM	20201218	20201218_JM_01	1	M	10	4T1	M10	157	mDDX6_pooled	none	mIFNb	1000U/mL	none	M	10	157	523200
20201218_JM	20201218	20201218_JM_01	1	N	10	4T1	N10	158	Lethal	pos	mIFNb	1000U/mL	none	N	10	158	108160
20201218_JM	20201218	20201218_JM_01	1	O	10	4T1	O10	159	NULL	NULL	mIFNb	1000U/mL	none	O	10	159	917000
20201218_JM	20201218	20201218_JM_01	1	P	10	4T1	P10	160	NULL	NULL	mIFNb	1000U/mL	none	P	10	160	705040
20201218_JM	20201218	20201218_JM_01	1	A	11	4T1	A11	161	NULL	NULL	mIFNg	100ng/mL	none	A	11	161	5330000
