Experiment_ID	Date	Plate_ID	Plate_No	Plate_Row	Plate_Col	Cell_Line_ID	Well_ID	Well_No	CRISPR_ID	CRISPR_ctrl	treatment_ID	treatment_dose	treatment_ctrl	Plate_Row_raw	Plate_Col_raw	Well_No_raw	CTG
20201218_JM	20201218	20201218_JM_01	1	B	11	4T1	B11	162	NULL	NULL	mIFNg	100ng/mL	none	B	11	162	4170000
20201218_JM	20201218	20201218_JM_01	1	C	11	4T1	C11	163	NC_pooled	neg	mIFNg	100ng/mL	none	C	11	163	4540000
20201218_JM	20201218	20201218_JM_01	1	D	11	4T1	D11	164	mPARP7_pooled	none	mIFNg	100ng/mL	none	D	11	164	4140000
20201218_JM	20201218	20201218_JM_01	1	E	11	4T1	E11	165	mADAR_pooled	none	mIFNg	100ng/mL	none	E	11	165	3460000
20201218_JM	20201218	20201218_JM_01	1	F	11	4T1	F11	166	mTREX1_pooled	none	mIFNg	100ng/mL	none	F	11	166	4100000
20201218_JM	20201218	20201218_JM_01	1	G	11	4T1	G11	167	mWRN_pooled	none	mIFNg	100ng/mL	none	G	11	167	3550000
20201218_JM	20201218	20201218_JM_01	1	H	11	4T1	H11	168	mDHX9_pooled	none	mIFNg	100ng/mL	none	H	11	168	3380000
20201218_JM	20201218	20201218_JM_01	1	I	11	4T1	I11	169	mDDX5_pooled	none	mIFNg	100ng/mL	none	I	11	169	3960000
20201218_JM	20201218	20201218_JM_01	1	J	11	4T1	J11	170	mRNASEH2A_pooled	none	mIFNg	100ng/mL	none	J	11	170	4320000
20201218_JM	20201218	20201218_JM_01	1	K	11	4T1	K11	171	mDDX3X_pooled	none	mIFNg	100ng/mL	none	K	11	171	3720000
20201218_JM	20201218	20201218_JM_01	1	L	11	4T1	L11	172	mPARP14_pooled	none	mIFNg	100ng/mL	none	L	11	172	4920000
20201218_JM	20201218	20201218_JM_01	1	M	11	4T1	M11	173	mDDX6_pooled	none	mIFNg	100ng/mL	none	M	11	173	4290000
20201218_JM	20201218	20201218_JM_01	1	N	11	4T1	N11	174	Lethal	pos	mIFNg	100ng/mL	none	N	11	174	636160
20201218_JM	20201218	20201218_JM_01	1	O	11	4T1	O11	175	NULL	NULL	mIFNg	100ng/mL	none	O	11	175	4570000
20201218_JM	20201218	20201218_JM_01	1	P	11	4T1	P11	176	NULL	NULL	mIFNg	100ng/mL	none	P	11	176	5280000
20201218_JM	20201218	20201218_JM_01	1	A	12	4T1	A12	177	NULL	NULL	mIFNg	100ng/mL	none	A	12	177	4490000
20201218_JM	20201218	20201218_JM_01	1	B	12	4T1	B12	178	NULL	NULL	mIFNg	100ng/mL	none	B	12	178	3850000
20201218_JM	20201218	20201218_JM_01	1	C	12	4T1	C12	179	NC_pooled	neg	mIFNg	100ng/mL	none	C	12	179	3930000
20201218_JM	20201218	20201218_JM_01	1	D	12	4T1	D12	180	mPARP7_pooled	none	mIFNg	100ng/mL	none	D	12	180	4400000
20201218_JM	20201218	20201218_JM_01	1	E	12	4T1	E12	181	mADAR_pooled	none	mIFNg	100ng/mL	none	E	12	181	3150000
20201218_JM	20201218	20201218_JM_01	1	F	12	4T1	F12	182	mTREX1_pooled	none	mIFNg	100ng/mL	none	F	12	182	4000000
20201218_JM	20201218	20201218_JM_01	1	G	12	4T1	G12	183	mWRN_pooled	none	mIFNg	100ng/mL	none	G	12	183	3930000
20201218_JM	20201218	20201218_JM_01	1	H	12	4T1	H12	184	mDHX9_pooled	none	mIFNg	100ng/mL	none	H	12	184	3810000
20201218_JM	20201218	20201218_JM_01	1	I	12	4T1	I12	185	mDDX5_pooled	none	mIFNg	100ng/mL	none	I	12	185	5030000
20201218_JM	20201218	20201218_JM_01	1	J	12	4T1	J12	186	mRNASEH2A_pooled	none	mIFNg	100ng/mL	none	J	12	186	4160000
20201218_JM	20201218	20201218_JM_01	1	K	12	4T1	K12	187	mDDX3X_pooled	none	mIFNg	100ng/mL	none	K	12	187	3860000
20201218_JM	20201218	20201218_JM_01	1	L	12	4T1	L12	188	mPARP14_pooled	none	mIFNg	100ng/mL	none	L	12	188	4070000
20201218_JM	20201218	20201218_JM_01	1	M	12	4T1	M12	189	mDDX6_pooled	none	mIFNg	100ng/mL	none	M	12	189	3900000
20201218_JM	20201218	20201218_JM_01	1	N	12	4T1	N12	190	Lethal	pos	mIFNg	100ng/mL	none	N	12	190	721000
20201218_JM	20201218	20201218_JM_01	1	O	12	4T1	O12	191	NULL	NULL	mIFNg	100ng/mL	none	O	12	191	5560000
20201218_JM	20201218	20201218_JM_01	1	P	12	4T1	P12	192	NULL	NULL	mIFNg	100ng/mL	none	P	12	192	5270000
20201218_JM	20201218	20201218_JM_01	1	A	13	4T1	A13	193	NULL	NULL	mIFNg	100ng/mL	none	A	13	193	4310000
20201218_JM	20201218	20201218_JM_01	1	B	13	4T1	B13	194	NULL	NULL	mIFNg	100ng/mL	none	B	13	194	4130000
20201218_JM	20201218	20201218_JM_01	1	C	13	4T1	C13	195	NC_pooled	neg	mIFNg	100ng/mL	none	C	13	195	4610000
20201218_JM	20201218	20201218_JM_01	1	D	13	4T1	D13	196	mPARP7_pooled	none	mIFNg	100ng/mL	none	D	13	196	5070000
20201218_JM	20201218	20201218_JM_01	1	E	13	4T1	E13	197	mADAR_pooled	none	mIFNg	100ng/mL	none	E	13	197	4210000
20201218_JM	20201218	20201218_JM_01	1	F	13	4T1	F13	198	mTREX1_pooled	none	mIFNg	100ng/mL	none	F	13	198	4420000
20201218_JM	20201218	20201218_JM_01	1	G	13	4T1	G13	199	mWRN_pooled	none	mIFNg	100ng/mL	none	G	13	199	3910000
20201218_JM	20201218	20201218_JM_01	1	H	13	4T1	H13	200	mDHX9_pooled	none	mIFNg	100ng/mL	none	H	13	200	3820000
20201218_JM	20201218	20201218_JM_01	1	I	13	4T1	I13	201	mDDX5_pooled	none	mIFNg	100ng/mL	none	I	13	201	4330000
20201218_JM	20201218	20201218_JM_01	1	J	13	4T1	J13	202	mRNASEH2A_pooled	none	mIFNg	100ng/mL	none	J	13	202	4590000
20201218_JM	20201218	20201218_JM_01	1	K	13	4T1	K13	203	mDDX3X_pooled	none	mIFNg	100ng/mL	none	K	13	203	4130000
20201218_JM	20201218	20201218_JM_01	1	L	13	4T1	L13	204	mPARP14_pooled	none	mIFNg	100ng/mL	none	L	13	204	4800000
20201218_JM	20201218	20201218_JM_01	1	M	13	4T1	M13	205	mDDX6_pooled	none	mIFNg	100ng/mL	none	M	13	205	3720000
20201218_JM	20201218	20201218_JM_01	1	N	13	4T1	N13	206	Lethal	pos	mIFNg	100ng/mL	none	N	13	206	1060000
20201218_JM	20201218	20201218_JM_01	1	O	13	4T1	O13	207	NULL	NULL	mIFNg	100ng/mL	none	O	13	207	5230000
20201218_JM	20201218	20201218_JM_01	1	P	13	4T1	P13	208	NULL	NULL	mIFNg	100ng/mL	none	P	13	208	4610000
20201218_JM	20201218	20201218_JM_01	1	A	14	4T1	A14	209	NULL	NULL	mIFNg	100ng/mL	none	A	14	209	4800000
20201218_JM	20201218	20201218_JM_01	1	B	14	4T1	B14	210	NULL	NULL	mIFNg	100ng/mL	none	B	14	210	4460000
20201218_JM	20201218	20201218_JM_01	1	C	14	4T1	C14	211	NC_pooled	neg	mIFNg	100ng/mL	none	C	14	211	4520000
20201218_JM	20201218	20201218_JM_01	1	D	14	4T1	D14	212	mPARP7_pooled	none	mIFNg	100ng/mL	none	D	14	212	4080000
20201218_JM	20201218	20201218_JM_01	1	E	14	4T1	E14	213	mADAR_pooled	none	mIFNg	100ng/mL	none	E	14	213	4120000
20201218_JM	20201218	20201218_JM_01	1	F	14	4T1	F14	214	mTREX1_pooled	none	mIFNg	100ng/mL	none	F	14	214	3820000
20201218_JM	20201218	20201218_JM_01	1	G	14	4T1	G14	215	mWRN_pooled	none	mIFNg	100ng/mL	none	G	14	215	4410000
20201218_JM	20201218	20201218_JM_01	1	H	14	4T1	H14	216	mDHX9_pooled	none	mIFNg	100ng/mL	none	H	14	216	3760000
20201218_JM	20201218	20201218_JM_01	1	I	14	4T1	I14	217	mDDX5_pooled	none	mIFNg	100ng/mL	none	I	14	217	4380000
20201218_JM	20201218	20201218_JM_01	1	J	14	4T1	J14	218	mRNASEH2A_pooled	none	mIFNg	100ng/mL	none	J	14	218	4090000
20201218_JM	20201218	20201218_JM_01	1	K	14	4T1	K14	219	mDDX3X_pooled	none	mIFNg	100ng/mL	none	K	14	219	4120000
20201218_JM	20201218	20201218_JM_01	1	L	14	4T1	L14	220	mPARP14_pooled	none	mIFNg	100ng/mL	none	L	14	220	4750000
20201218_JM	20201218	20201218_JM_01	1	M	14	4T1	M14	221	mDDX6_pooled	none	mIFNg	100ng/mL	none	M	14	221	4300000
20201218_JM	20201218	20201218_JM_01	1	N	14	4T1	N14	222	Lethal	pos	mIFNg	100ng/mL	none	N	14	222	1600000
20201218_JM	20201218	20201218_JM_01	1	O	14	4T1	O14	223	NULL	NULL	mIFNg	100ng/mL	none	O	14	223	4550000
20201218_JM	20201218	20201218_JM_01	1	P	14	4T1	P14	224	NULL	NULL	mIFNg	100ng/mL	none	P	14	224	4560000
20201218_JM	20201218	20201218_JM_01	1	A	15	4T1	A15	225	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	A	15	225	4820000
20201218_JM	20201218	20201218_JM_01	1	B	15	4T1	B15	226	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	B	15	226	5330000
20201218_JM	20201218	20201218_JM_01	1	C	15	4T1	C15	227	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none	C	15	227	5050000
20201218_JM	20201218	20201218_JM_01	1	D	15	4T1	D15	228	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none	D	15	228	5730000
20201218_JM	20201218	20201218_JM_01	1	E	15	4T1	E15	229	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none	E	15	229	5390000
20201218_JM	20201218	20201218_JM_01	1	F	15	4T1	F15	230	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none	F	15	230	5370000
20201218_JM	20201218	20201218_JM_01	1	G	15	4T1	G15	231	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none	G	15	231	6080000
20201218_JM	20201218	20201218_JM_01	1	H	15	4T1	H15	232	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none	H	15	232	5260000
20201218_JM	20201218	20201218_JM_01	1	I	15	4T1	I15	233	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none	I	15	233	5540000
20201218_JM	20201218	20201218_JM_01	1	J	15	4T1	J15	234	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none	J	15	234	5060000
20201218_JM	20201218	20201218_JM_01	1	K	15	4T1	K15	235	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none	K	15	235	4770000
20201218_JM	20201218	20201218_JM_01	1	L	15	4T1	L15	236	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none	L	15	236	5200000
20201218_JM	20201218	20201218_JM_01	1	M	15	4T1	M15	237	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none	M	15	237	5070000
20201218_JM	20201218	20201218_JM_01	1	N	15	4T1	N15	238	Lethal	pos	poly(dA:dT)	0.25ug/mL	none	N	15	238	402800
20201218_JM	20201218	20201218_JM_01	1	O	15	4T1	O15	239	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	O	15	239	6000000
20201218_JM	20201218	20201218_JM_01	1	P	15	4T1	P15	240	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	P	15	240	5290000
20201218_JM	20201218	20201218_JM_01	1	A	16	4T1	A16	241	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	A	16	241	5430000
20201218_JM	20201218	20201218_JM_01	1	B	16	4T1	B16	242	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	B	16	242	4480000
20201218_JM	20201218	20201218_JM_01	1	C	16	4T1	C16	243	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none	C	16	243	4570000
20201218_JM	20201218	20201218_JM_01	1	D	16	4T1	D16	244	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none	D	16	244	5300000
20201218_JM	20201218	20201218_JM_01	1	E	16	4T1	E16	245	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none	E	16	245	6500000
20201218_JM	20201218	20201218_JM_01	1	F	16	4T1	F16	246	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none	F	16	246	5410000
20201218_JM	20201218	20201218_JM_01	1	G	16	4T1	G16	247	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none	G	16	247	6400000
20201218_JM	20201218	20201218_JM_01	1	H	16	4T1	H16	248	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none	H	16	248	4270000
20201218_JM	20201218	20201218_JM_01	1	I	16	4T1	I16	249	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none	I	16	249	5550000
20201218_JM	20201218	20201218_JM_01	1	J	16	4T1	J16	250	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none	J	16	250	4840000
20201218_JM	20201218	20201218_JM_01	1	K	16	4T1	K16	251	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none	K	16	251	5260000
20201218_JM	20201218	20201218_JM_01	1	L	16	4T1	L16	252	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none	L	16	252	4870000
20201218_JM	20201218	20201218_JM_01	1	M	16	4T1	M16	253	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none	M	16	253	5360000
20201218_JM	20201218	20201218_JM_01	1	N	16	4T1	N16	254	Lethal	pos	poly(dA:dT)	0.25ug/mL	none	N	16	254	283640
20201218_JM	20201218	20201218_JM_01	1	O	16	4T1	O16	255	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	O	16	255	6130000
20201218_JM	20201218	20201218_JM_01	1	P	16	4T1	P16	256	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	P	16	256	5000000
20201218_JM	20201218	20201218_JM_01	1	A	17	4T1	A17	257	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	A	17	257	4750000
20201218_JM	20201218	20201218_JM_01	1	B	17	4T1	B17	258	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	B	17	258	5450000
20201218_JM	20201218	20201218_JM_01	1	C	17	4T1	C17	259	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none	C	17	259	4880000
20201218_JM	20201218	20201218_JM_01	1	D	17	4T1	D17	260	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none	D	17	260	5100000
20201218_JM	20201218	20201218_JM_01	1	E	17	4T1	E17	261	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none	E	17	261	5180000
20201218_JM	20201218	20201218_JM_01	1	F	17	4T1	F17	262	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none	F	17	262	4950000
20201218_JM	20201218	20201218_JM_01	1	G	17	4T1	G17	263	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none	G	17	263	5970000
20201218_JM	20201218	20201218_JM_01	1	H	17	4T1	H17	264	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none	H	17	264	4220000
20201218_JM	20201218	20201218_JM_01	1	I	17	4T1	I17	265	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none	I	17	265	3160000
20201218_JM	20201218	20201218_JM_01	1	J	17	4T1	J17	266	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none	J	17	266	5320000
20201218_JM	20201218	20201218_JM_01	1	K	17	4T1	K17	267	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none	K	17	267	4760000
20201218_JM	20201218	20201218_JM_01	1	L	17	4T1	L17	268	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none	L	17	268	5470000
20201218_JM	20201218	20201218_JM_01	1	M	17	4T1	M17	269	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none	M	17	269	4940000
20201218_JM	20201218	20201218_JM_01	1	N	17	4T1	N17	270	Lethal	pos	poly(dA:dT)	0.25ug/mL	none	N	17	270	1520000
20201218_JM	20201218	20201218_JM_01	1	O	17	4T1	O17	271	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	O	17	271	5790000
20201218_JM	20201218	20201218_JM_01	1	P	17	4T1	P17	272	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	P	17	272	5770000
20201218_JM	20201218	20201218_JM_01	1	A	18	4T1	A18	273	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	A	18	273	5160000
20201218_JM	20201218	20201218_JM_01	1	B	18	4T1	B18	274	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	B	18	274	4480000
20201218_JM	20201218	20201218_JM_01	1	C	18	4T1	C18	275	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none	C	18	275	5130000
20201218_JM	20201218	20201218_JM_01	1	D	18	4T1	D18	276	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none	D	18	276	5720000
20201218_JM	20201218	20201218_JM_01	1	E	18	4T1	E18	277	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none	E	18	277	5570000
20201218_JM	20201218	20201218_JM_01	1	F	18	4T1	F18	278	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none	F	18	278	5880000
20201218_JM	20201218	20201218_JM_01	1	G	18	4T1	G18	279	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none	G	18	279	5120000
20201218_JM	20201218	20201218_JM_01	1	H	18	4T1	H18	280	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none	H	18	280	4590000
20201218_JM	20201218	20201218_JM_01	1	I	18	4T1	I18	281	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none	I	18	281	5350000
20201218_JM	20201218	20201218_JM_01	1	J	18	4T1	J18	282	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none	J	18	282	5010000
20201218_JM	20201218	20201218_JM_01	1	K	18	4T1	K18	283	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none	K	18	283	4440000
20201218_JM	20201218	20201218_JM_01	1	L	18	4T1	L18	284	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none	L	18	284	5520000
20201218_JM	20201218	20201218_JM_01	1	M	18	4T1	M18	285	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none	M	18	285	4830000
20201218_JM	20201218	20201218_JM_01	1	N	18	4T1	N18	286	Lethal	pos	poly(dA:dT)	0.25ug/mL	none	N	18	286	1230000
20201218_JM	20201218	20201218_JM_01	1	O	18	4T1	O18	287	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	O	18	287	6250000
20201218_JM	20201218	20201218_JM_01	1	P	18	4T1	P18	288	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	P	18	288	4950000
20201218_JM	20201218	20201218_JM_01	1	A	19	4T1	A19	289	NULL	NULL	hpRNA	0.25ug/mL	none	A	19	289	2470000
20201218_JM	20201218	20201218_JM_01	1	B	19	4T1	B19	290	NULL	NULL	hpRNA	0.25ug/mL	none	B	19	290	1850000
20201218_JM	20201218	20201218_JM_01	1	C	19	4T1	C19	291	NC_pooled	neg	hpRNA	0.25ug/mL	none	C	19	291	1910000
20201218_JM	20201218	20201218_JM_01	1	D	19	4T1	D19	292	mPARP7_pooled	none	hpRNA	0.25ug/mL	none	D	19	292	1350000
20201218_JM	20201218	20201218_JM_01	1	E	19	4T1	E19	293	mADAR_pooled	none	hpRNA	0.25ug/mL	none	E	19	293	1600000
20201218_JM	20201218	20201218_JM_01	1	F	19	4T1	F19	294	mTREX1_pooled	none	hpRNA	0.25ug/mL	none	F	19	294	1730000
20201218_JM	20201218	20201218_JM_01	1	G	19	4T1	G19	295	mWRN_pooled	none	hpRNA	0.25ug/mL	none	G	19	295	1840000
20201218_JM	20201218	20201218_JM_01	1	H	19	4T1	H19	296	mDHX9_pooled	none	hpRNA	0.25ug/mL	none	H	19	296	1330000
20201218_JM	20201218	20201218_JM_01	1	I	19	4T1	I19	297	mDDX5_pooled	none	hpRNA	0.25ug/mL	none	I	19	297	1810000
20201218_JM	20201218	20201218_JM_01	1	J	19	4T1	J19	298	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none	J	19	298	1950000
20201218_JM	20201218	20201218_JM_01	1	K	19	4T1	K19	299	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none	K	19	299	1220000
20201218_JM	20201218	20201218_JM_01	1	L	19	4T1	L19	300	mPARP14_pooled	none	hpRNA	0.25ug/mL	none	L	19	300	1890000
20201218_JM	20201218	20201218_JM_01	1	M	19	4T1	M19	301	mDDX6_pooled	none	hpRNA	0.25ug/mL	none	M	19	301	1110000
20201218_JM	20201218	20201218_JM_01	1	N	19	4T1	N19	302	Lethal	pos	hpRNA	0.25ug/mL	none	N	19	302	627800
20201218_JM	20201218	20201218_JM_01	1	O	19	4T1	O19	303	NULL	NULL	hpRNA	0.25ug/mL	none	O	19	303	2750000
20201218_JM	20201218	20201218_JM_01	1	P	19	4T1	P19	304	NULL	NULL	hpRNA	0.25ug/mL	none	P	19	304	3100000
20201218_JM	20201218	20201218_JM_01	1	A	20	4T1	A20	305	NULL	NULL	hpRNA	0.25ug/mL	none	A	20	305	2810000
20201218_JM	20201218	20201218_JM_01	1	B	20	4T1	B20	306	NULL	NULL	hpRNA	0.25ug/mL	none	B	20	306	1670000
