Experiment_ID	Date	Plate_ID	Plate_No	Plate_Row	Plate_Col	Cell_Line_ID	Well_ID	Well_No	CRISPR_ID	CRISPR_ctrl	treatment_ID	treatment_dose	treatment_ctrl	Plate_Row_raw	Plate_Col_raw	Well_No_raw	CTG
20201218_JM	20201218	20201218_JM_01	1	C	20	4T1	C20	307	NC_pooled	neg	hpRNA	0.25ug/mL	none	C	20	307	1350000
20201218_JM	20201218	20201218_JM_01	1	D	20	4T1	D20	308	mPARP7_pooled	none	hpRNA	0.25ug/mL	none	D	20	308	1550000
20201218_JM	20201218	20201218_JM_01	1	E	20	4T1	E20	309	mADAR_pooled	none	hpRNA	0.25ug/mL	none	E	20	309	1450000
20201218_JM	20201218	20201218_JM_01	1	F	20	4T1	F20	310	mTREX1_pooled	none	hpRNA	0.25ug/mL	none	F	20	310	1490000
20201218_JM	20201218	20201218_JM_01	1	G	20	4T1	G20	311	mWRN_pooled	none	hpRNA	0.25ug/mL	none	G	20	311	1600000
20201218_JM	20201218	20201218_JM_01	1	H	20	4T1	H20	312	mDHX9_pooled	none	hpRNA	0.25ug/mL	none	H	20	312	934760
20201218_JM	20201218	20201218_JM_01	1	I	20	4T1	I20	313	mDDX5_pooled	none	hpRNA	0.25ug/mL	none	I	20	313	1570000
20201218_JM	20201218	20201218_JM_01	1	J	20	4T1	J20	314	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none	J	20	314	1480000
20201218_JM	20201218	20201218_JM_01	1	K	20	4T1	K20	315	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none	K	20	315	1420000
20201218_JM	20201218	20201218_JM_01	1	L	20	4T1	L20	316	mPARP14_pooled	none	hpRNA	0.25ug/mL	none	L	20	316	1730000
20201218_JM	20201218	20201218_JM_01	1	M	20	4T1	M20	317	mDDX6_pooled	none	hpRNA	0.25ug/mL	none	M	20	317	1410000
20201218_JM	20201218	20201218_JM_01	1	N	20	4T1	N20	318	Lethal	pos	hpRNA	0.25ug/mL	none	N	20	318	227000
20201218_JM	20201218	20201218_JM_01	1	O	20	4T1	O20	319	NULL	NULL	hpRNA	0.25ug/mL	none	O	20	319	2570000
20201218_JM	20201218	20201218_JM_01	1	P	20	4T1	P20	320	NULL	NULL	hpRNA	0.25ug/mL	none	P	20	320	3260000
20201218_JM	20201218	20201218_JM_01	1	A	21	4T1	A21	321	NULL	NULL	hpRNA	0.25ug/mL	none	A	21	321	3670000
20201218_JM	20201218	20201218_JM_01	1	B	21	4T1	B21	322	NULL	NULL	hpRNA	0.25ug/mL	none	B	21	322	2040000
20201218_JM	20201218	20201218_JM_01	1	C	21	4T1	C21	323	NC_pooled	neg	hpRNA	0.25ug/mL	none	C	21	323	1840000
20201218_JM	20201218	20201218_JM_01	1	D	21	4T1	D21	324	mPARP7_pooled	none	hpRNA	0.25ug/mL	none	D	21	324	1410000
20201218_JM	20201218	20201218_JM_01	1	E	21	4T1	E21	325	mADAR_pooled	none	hpRNA	0.25ug/mL	none	E	21	325	1670000
20201218_JM	20201218	20201218_JM_01	1	F	21	4T1	F21	326	mTREX1_pooled	none	hpRNA	0.25ug/mL	none	F	21	326	1830000
20201218_JM	20201218	20201218_JM_01	1	G	21	4T1	G21	327	mWRN_pooled	none	hpRNA	0.25ug/mL	none	G	21	327	2140000
20201218_JM	20201218	20201218_JM_01	1	H	21	4T1	H21	328	mDHX9_pooled	none	hpRNA	0.25ug/mL	none	H	21	328	1310000
20201218_JM	20201218	20201218_JM_01	1	I	21	4T1	I21	329	mDDX5_pooled	none	hpRNA	0.25ug/mL	none	I	21	329	1760000
20201218_JM	20201218	20201218_JM_01	1	J	21	4T1	J21	330	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none	J	21	330	1780000
20201218_JM	20201218	20201218_JM_01	1	K	21	4T1	K21	331	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none	K	21	331	1050000
20201218_JM	20201218	20201218_JM_01	1	L	21	4T1	L21	332	mPARP14_pooled	none	hpRNA	0.25ug/mL	none	L	21	332	2060000
20201218_JM	20201218	20201218_JM_01	1	M	21	4T1	M21	333	mDDX6_pooled	none	hpRNA	0.25ug/mL	none	M	21	333	1910000
20201218_JM	20201218	20201218_JM_01	1	N	21	4T1	N21	334	Lethal	pos	hpRNA	0.25ug/mL	none	N	21	334	300920
20201218_JM	20201218	20201218_JM_01	1	O	21	4T1	O21	335	NULL	NULL	hpRNA	0.25ug/mL	none	O	21	335	1920000
20201218_JM	20201218	20201218_JM_01	1	P	21	4T1	P21	336	NULL	NULL	hpRNA	0.25ug/mL	none	P	21	336	2790000
20201218_JM	20201218	20201218_JM_01	1	A	22	4T1	A22	337	NULL	NULL	hpRNA	0.25ug/mL	none	A	22	337	3030000
20201218_JM	20201218	20201218_JM_01	1	B	22	4T1	B22	338	NULL	NULL	hpRNA	0.25ug/mL	none	B	22	338	1780000
20201218_JM	20201218	20201218_JM_01	1	C	22	4T1	C22	339	NC_pooled	neg	hpRNA	0.25ug/mL	none	C	22	339	1760000
20201218_JM	20201218	20201218_JM_01	1	D	22	4T1	D22	340	mPARP7_pooled	none	hpRNA	0.25ug/mL	none	D	22	340	1510000
20201218_JM	20201218	20201218_JM_01	1	E	22	4T1	E22	341	mADAR_pooled	none	hpRNA	0.25ug/mL	none	E	22	341	1370000
20201218_JM	20201218	20201218_JM_01	1	F	22	4T1	F22	342	mTREX1_pooled	none	hpRNA	0.25ug/mL	none	F	22	342	1860000
20201218_JM	20201218	20201218_JM_01	1	G	22	4T1	G22	343	mWRN_pooled	none	hpRNA	0.25ug/mL	none	G	22	343	1660000
20201218_JM	20201218	20201218_JM_01	1	H	22	4T1	H22	344	mDHX9_pooled	none	hpRNA	0.25ug/mL	none	H	22	344	1270000
20201218_JM	20201218	20201218_JM_01	1	I	22	4T1	I22	345	mDDX5_pooled	none	hpRNA	0.25ug/mL	none	I	22	345	1800000
20201218_JM	20201218	20201218_JM_01	1	J	22	4T1	J22	346	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none	J	22	346	1870000
20201218_JM	20201218	20201218_JM_01	1	K	22	4T1	K22	347	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none	K	22	347	1460000
20201218_JM	20201218	20201218_JM_01	1	L	22	4T1	L22	348	mPARP14_pooled	none	hpRNA	0.25ug/mL	none	L	22	348	1830000
20201218_JM	20201218	20201218_JM_01	1	M	22	4T1	M22	349	mDDX6_pooled	none	hpRNA	0.25ug/mL	none	M	22	349	1090000
20201218_JM	20201218	20201218_JM_01	1	N	22	4T1	N22	350	Lethal	pos	hpRNA	0.25ug/mL	none	N	22	350	85960
20201218_JM	20201218	20201218_JM_01	1	O	22	4T1	O22	351	NULL	NULL	hpRNA	0.25ug/mL	none	O	22	351	2380000
20201218_JM	20201218	20201218_JM_01	1	P	22	4T1	P22	352	NULL	NULL	hpRNA	0.25ug/mL	none	P	22	352	2740000
20201218_JM	20201218	20201218_JM_01	1	A	23	4T1	A23	353	NULL	NULL	NULL	0	NULL	A	23	353	19400
20201218_JM	20201218	20201218_JM_01	1	B	23	4T1	B23	354	NULL	NULL	NULL	0	NULL	B	23	354	11680
20201218_JM	20201218	20201218_JM_01	1	C	23	4T1	C23	355	NC_pooled	neg	NULL	0	NULL	C	23	355	11920
20201218_JM	20201218	20201218_JM_01	1	D	23	4T1	D23	356	mPARP7_pooled	none	NULL	0	NULL	D	23	356	9400
20201218_JM	20201218	20201218_JM_01	1	E	23	4T1	E23	357	mADAR_pooled	none	NULL	0	NULL	E	23	357	9040
20201218_JM	20201218	20201218_JM_01	1	F	23	4T1	F23	358	mTREX1_pooled	none	NULL	0	NULL	F	23	358	11320
20201218_JM	20201218	20201218_JM_01	1	G	23	4T1	G23	359	mWRN_pooled	none	NULL	0	NULL	G	23	359	9400
20201218_JM	20201218	20201218_JM_01	1	H	23	4T1	H23	360	mDHX9_pooled	none	NULL	0	NULL	H	23	360	7640
20201218_JM	20201218	20201218_JM_01	1	I	23	4T1	I23	361	mDDX5_pooled	none	NULL	0	NULL	I	23	361	9320
20201218_JM	20201218	20201218_JM_01	1	J	23	4T1	J23	362	mRNASEH2A_pooled	none	NULL	0	NULL	J	23	362	9960
20201218_JM	20201218	20201218_JM_01	1	K	23	4T1	K23	363	mDDX3X_pooled	none	NULL	0	NULL	K	23	363	7280
20201218_JM	20201218	20201218_JM_01	1	L	23	4T1	L23	364	mPARP14_pooled	none	NULL	0	NULL	L	23	364	9360
20201218_JM	20201218	20201218_JM_01	1	M	23	4T1	M23	365	mDDX6_pooled	none	NULL	0	NULL	M	23	365	5680
20201218_JM	20201218	20201218_JM_01	1	N	23	4T1	N23	366	Lethal	pos	NULL	0	NULL	N	23	366	1600
20201218_JM	20201218	20201218_JM_01	1	O	23	4T1	O23	367	NULL	NULL	NULL	0	NULL	O	23	367	12080
20201218_JM	20201218	20201218_JM_01	1	P	23	4T1	P23	368	NULL	NULL	NULL	0	NULL	P	23	368	13960
20201218_JM	20201218	20201218_JM_01	1	A	24	4T1	A24	369	NULL	NULL	NULL	0	NULL	A	24	369	320
20201218_JM	20201218	20201218_JM_01	1	B	24	4T1	B24	370	NULL	NULL	NULL	0	NULL	B	24	370	320
20201218_JM	20201218	20201218_JM_01	1	C	24	4T1	C24	371	NC_pooled	neg	NULL	0	NULL	C	24	371	400
20201218_JM	20201218	20201218_JM_01	1	D	24	4T1	D24	372	mPARP7_pooled	none	NULL	0	NULL	D	24	372	360
20201218_JM	20201218	20201218_JM_01	1	E	24	4T1	E24	373	mADAR_pooled	none	NULL	0	NULL	E	24	373	280
20201218_JM	20201218	20201218_JM_01	1	F	24	4T1	F24	374	mTREX1_pooled	none	NULL	0	NULL	F	24	374	360
20201218_JM	20201218	20201218_JM_01	1	G	24	4T1	G24	375	mWRN_pooled	none	NULL	0	NULL	G	24	375	360
20201218_JM	20201218	20201218_JM_01	1	H	24	4T1	H24	376	mDHX9_pooled	none	NULL	0	NULL	H	24	376	400
20201218_JM	20201218	20201218_JM_01	1	I	24	4T1	I24	377	mDDX5_pooled	none	NULL	0	NULL	I	24	377	440
20201218_JM	20201218	20201218_JM_01	1	J	24	4T1	J24	378	mRNASEH2A_pooled	none	NULL	0	NULL	J	24	378	400
20201218_JM	20201218	20201218_JM_01	1	K	24	4T1	K24	379	mDDX3X_pooled	none	NULL	0	NULL	K	24	379	360
20201218_JM	20201218	20201218_JM_01	1	L	24	4T1	L24	380	mPARP14_pooled	none	NULL	0	NULL	L	24	380	360
20201218_JM	20201218	20201218_JM_01	1	M	24	4T1	M24	381	mDDX6_pooled	none	NULL	0	NULL	M	24	381	440
20201218_JM	20201218	20201218_JM_01	1	N	24	4T1	N24	382	Lethal	pos	NULL	0	NULL	N	24	382	320
20201218_JM	20201218	20201218_JM_01	1	O	24	4T1	O24	383	NULL	NULL	NULL	0	NULL	O	24	383	440
20201218_JM	20201218	20201218_JM_01	1	P	24	4T1	P24	384	NULL	NULL	NULL	0	NULL	P	24	384	360
20201218_JM	20201218	20201218_JM_02	2	A	1	CT26	A01	1	NULL	NULL	NULL	0	NULL	A	1	1	1320
20201218_JM	20201218	20201218_JM_02	2	B	1	CT26	B01	2	NULL	NULL	NULL	0	NULL	B	1	2	1680
20201218_JM	20201218	20201218_JM_02	2	C	1	CT26	C01	3	NC_pooled	neg	NULL	0	NULL	C	1	3	1520
20201218_JM	20201218	20201218_JM_02	2	D	1	CT26	D01	4	mPARP7_pooled	none	NULL	0	NULL	D	1	4	1160
20201218_JM	20201218	20201218_JM_02	2	E	1	CT26	E01	5	mADAR_pooled	none	NULL	0	NULL	E	1	5	1120
20201218_JM	20201218	20201218_JM_02	2	F	1	CT26	F01	6	mTREX1_pooled	none	NULL	0	NULL	F	1	6	1000
20201218_JM	20201218	20201218_JM_02	2	G	1	CT26	G01	7	mWRN_pooled	none	NULL	0	NULL	G	1	7	880
20201218_JM	20201218	20201218_JM_02	2	H	1	CT26	H01	8	mDHX9_pooled	none	NULL	0	NULL	H	1	8	640
20201218_JM	20201218	20201218_JM_02	2	I	1	CT26	I01	9	mDDX5_pooled	none	NULL	0	NULL	I	1	9	760
20201218_JM	20201218	20201218_JM_02	2	J	1	CT26	J01	10	mRNASEH2A_pooled	none	NULL	0	NULL	J	1	10	600
20201218_JM	20201218	20201218_JM_02	2	K	1	CT26	K01	11	mDDX3X_pooled	none	NULL	0	NULL	K	1	11	640
20201218_JM	20201218	20201218_JM_02	2	L	1	CT26	L01	12	mPARP14_pooled	none	NULL	0	NULL	L	1	12	760
20201218_JM	20201218	20201218_JM_02	2	M	1	CT26	M01	13	mDDX6_pooled	none	NULL	0	NULL	M	1	13	800
20201218_JM	20201218	20201218_JM_02	2	N	1	CT26	N01	14	Lethal	pos	NULL	0	NULL	N	1	14	600
20201218_JM	20201218	20201218_JM_02	2	O	1	CT26	O01	15	NULL	NULL	NULL	0	NULL	O	1	15	680
20201218_JM	20201218	20201218_JM_02	2	P	1	CT26	P01	16	NULL	NULL	NULL	0	NULL	P	1	16	760
20201218_JM	20201218	20201218_JM_02	2	A	2	CT26	A02	17	NULL	NULL	NULL	0	NULL	A	2	17	68280
20201218_JM	20201218	20201218_JM_02	2	B	2	CT26	B02	18	NULL	NULL	NULL	0	NULL	B	2	18	74440
20201218_JM	20201218	20201218_JM_02	2	C	2	CT26	C02	19	NC_pooled	neg	NULL	0	NULL	C	2	19	61000
20201218_JM	20201218	20201218_JM_02	2	D	2	CT26	D02	20	mPARP7_pooled	none	NULL	0	NULL	D	2	20	37440
20201218_JM	20201218	20201218_JM_02	2	E	2	CT26	E02	21	mADAR_pooled	none	NULL	0	NULL	E	2	21	24920
20201218_JM	20201218	20201218_JM_02	2	F	2	CT26	F02	22	mTREX1_pooled	none	NULL	0	NULL	F	2	22	44360
20201218_JM	20201218	20201218_JM_02	2	G	2	CT26	G02	23	mWRN_pooled	none	NULL	0	NULL	G	2	23	46960
20201218_JM	20201218	20201218_JM_02	2	H	2	CT26	H02	24	mDHX9_pooled	none	NULL	0	NULL	H	2	24	13680
20201218_JM	20201218	20201218_JM_02	2	I	2	CT26	I02	25	mDDX5_pooled	none	NULL	0	NULL	I	2	25	42440
20201218_JM	20201218	20201218_JM_02	2	J	2	CT26	J02	26	mRNASEH2A_pooled	none	NULL	0	NULL	J	2	26	26920
20201218_JM	20201218	20201218_JM_02	2	K	2	CT26	K02	27	mDDX3X_pooled	none	NULL	0	NULL	K	2	27	25360
20201218_JM	20201218	20201218_JM_02	2	L	2	CT26	L02	28	mPARP14_pooled	none	NULL	0	NULL	L	2	28	44360
20201218_JM	20201218	20201218_JM_02	2	M	2	CT26	M02	29	mDDX6_pooled	none	NULL	0	NULL	M	2	29	40560
20201218_JM	20201218	20201218_JM_02	2	N	2	CT26	N02	30	Lethal	pos	NULL	0	NULL	N	2	30	5040
20201218_JM	20201218	20201218_JM_02	2	O	2	CT26	O02	31	NULL	NULL	NULL	0	NULL	O	2	31	54520
20201218_JM	20201218	20201218_JM_02	2	P	2	CT26	P02	32	NULL	NULL	NULL	0	NULL	P	2	32	63440
20201218_JM	20201218	20201218_JM_02	2	A	3	CT26	A03	33	NULL	NULL	PBS	-1	neg	A	3	33	11500000
20201218_JM	20201218	20201218_JM_02	2	B	3	CT26	B03	34	NULL	NULL	PBS	-1	neg	B	3	34	11600000
20201218_JM	20201218	20201218_JM_02	2	C	3	CT26	C03	35	NC_pooled	neg	PBS	-1	neg	C	3	35	9410000
20201218_JM	20201218	20201218_JM_02	2	D	3	CT26	D03	36	mPARP7_pooled	none	PBS	-1	neg	D	3	36	5960000
20201218_JM	20201218	20201218_JM_02	2	E	3	CT26	E03	37	mADAR_pooled	none	PBS	-1	neg	E	3	37	3950000
20201218_JM	20201218	20201218_JM_02	2	F	3	CT26	F03	38	mTREX1_pooled	none	PBS	-1	neg	F	3	38	7940000
20201218_JM	20201218	20201218_JM_02	2	G	3	CT26	G03	39	mWRN_pooled	none	PBS	-1	neg	G	3	39	8630000
20201218_JM	20201218	20201218_JM_02	2	H	3	CT26	H03	40	mDHX9_pooled	none	PBS	-1	neg	H	3	40	1750000
20201218_JM	20201218	20201218_JM_02	2	I	3	CT26	I03	41	mDDX5_pooled	none	PBS	-1	neg	I	3	41	7960000
20201218_JM	20201218	20201218_JM_02	2	J	3	CT26	J03	42	mRNASEH2A_pooled	none	PBS	-1	neg	J	3	42	4730000
20201218_JM	20201218	20201218_JM_02	2	K	3	CT26	K03	43	mDDX3X_pooled	none	PBS	-1	neg	K	3	43	4530000
20201218_JM	20201218	20201218_JM_02	2	L	3	CT26	L03	44	mPARP14_pooled	none	PBS	-1	neg	L	3	44	8130000
20201218_JM	20201218	20201218_JM_02	2	M	3	CT26	M03	45	mDDX6_pooled	none	PBS	-1	neg	M	3	45	7850000
20201218_JM	20201218	20201218_JM_02	2	N	3	CT26	N03	46	Lethal	pos	PBS	-1	neg	N	3	46	196560
20201218_JM	20201218	20201218_JM_02	2	O	3	CT26	O03	47	NULL	NULL	PBS	-1	neg	O	3	47	10300000
20201218_JM	20201218	20201218_JM_02	2	P	3	CT26	P03	48	NULL	NULL	PBS	-1	neg	P	3	48	11600000
20201218_JM	20201218	20201218_JM_02	2	A	4	CT26	A04	49	NULL	NULL	PBS	-1	neg	A	4	49	12200000
20201218_JM	20201218	20201218_JM_02	2	B	4	CT26	B04	50	NULL	NULL	PBS	-1	neg	B	4	50	10400000
20201218_JM	20201218	20201218_JM_02	2	C	4	CT26	C04	51	NC_pooled	neg	PBS	-1	neg	C	4	51	9400000
20201218_JM	20201218	20201218_JM_02	2	D	4	CT26	D04	52	mPARP7_pooled	none	PBS	-1	neg	D	4	52	6310000
20201218_JM	20201218	20201218_JM_02	2	E	4	CT26	E04	53	mADAR_pooled	none	PBS	-1	neg	E	4	53	3250000
20201218_JM	20201218	20201218_JM_02	2	F	4	CT26	F04	54	mTREX1_pooled	none	PBS	-1	neg	F	4	54	8400000
20201218_JM	20201218	20201218_JM_02	2	G	4	CT26	G04	55	mWRN_pooled	none	PBS	-1	neg	G	4	55	9030000
20201218_JM	20201218	20201218_JM_02	2	H	4	CT26	H04	56	mDHX9_pooled	none	PBS	-1	neg	H	4	56	4390000
20201218_JM	20201218	20201218_JM_02	2	I	4	CT26	I04	57	mDDX5_pooled	none	PBS	-1	neg	I	4	57	7510000
20201218_JM	20201218	20201218_JM_02	2	J	4	CT26	J04	58	mRNASEH2A_pooled	none	PBS	-1	neg	J	4	58	8910000
20201218_JM	20201218	20201218_JM_02	2	K	4	CT26	K04	59	mDDX3X_pooled	none	PBS	-1	neg	K	4	59	4420000
20201218_JM	20201218	20201218_JM_02	2	L	4	CT26	L04	60	mPARP14_pooled	none	PBS	-1	neg	L	4	60	9150000
20201218_JM	20201218	20201218_JM_02	2	M	4	CT26	M04	61	mDDX6_pooled	none	PBS	-1	neg	M	4	61	9200000
20201218_JM	20201218	20201218_JM_02	2	N	4	CT26	N04	62	Lethal	pos	PBS	-1	neg	N	4	62	243960
20201218_JM	20201218	20201218_JM_02	2	O	4	CT26	O04	63	NULL	NULL	PBS	-1	neg	O	4	63	10700000
20201218_JM	20201218	20201218_JM_02	2	P	4	CT26	P04	64	NULL	NULL	PBS	-1	neg	P	4	64	11100000
20201218_JM	20201218	20201218_JM_02	2	A	5	CT26	A05	65	NULL	NULL	PBS	-1	neg	A	5	65	11000000
20201218_JM	20201218	20201218_JM_02	2	B	5	CT26	B05	66	NULL	NULL	PBS	-1	neg	B	5	66	10300000
20201218_JM	20201218	20201218_JM_02	2	C	5	CT26	C05	67	NC_pooled	neg	PBS	-1	neg	C	5	67	8740000
20201218_JM	20201218	20201218_JM_02	2	D	5	CT26	D05	68	mPARP7_pooled	none	PBS	-1	neg	D	5	68	6270000
20201218_JM	20201218	20201218_JM_02	2	E	5	CT26	E05	69	mADAR_pooled	none	PBS	-1	neg	E	5	69	5220000
20201218_JM	20201218	20201218_JM_02	2	F	5	CT26	F05	70	mTREX1_pooled	none	PBS	-1	neg	F	5	70	8580000
20201218_JM	20201218	20201218_JM_02	2	G	5	CT26	G05	71	mWRN_pooled	none	PBS	-1	neg	G	5	71	8020000
20201218_JM	20201218	20201218_JM_02	2	H	5	CT26	H05	72	mDHX9_pooled	none	PBS	-1	neg	H	5	72	3650000
20201218_JM	20201218	20201218_JM_02	2	I	5	CT26	I05	73	mDDX5_pooled	none	PBS	-1	neg	I	5	73	8410000
20201218_JM	20201218	20201218_JM_02	2	J	5	CT26	J05	74	mRNASEH2A_pooled	none	PBS	-1	neg	J	5	74	8750000
20201218_JM	20201218	20201218_JM_02	2	K	5	CT26	K05	75	mDDX3X_pooled	none	PBS	-1	neg	K	5	75	4320000
20201218_JM	20201218	20201218_JM_02	2	L	5	CT26	L05	76	mPARP14_pooled	none	PBS	-1	neg	L	5	76	7540000
20201218_JM	20201218	20201218_JM_02	2	M	5	CT26	M05	77	mDDX6_pooled	none	PBS	-1	neg	M	5	77	8250000
20201218_JM	20201218	20201218_JM_02	2	N	5	CT26	N05	78	Lethal	pos	PBS	-1	neg	N	5	78	202200
20201218_JM	20201218	20201218_JM_02	2	O	5	CT26	O05	79	NULL	NULL	PBS	-1	neg	O	5	79	10200000
20201218_JM	20201218	20201218_JM_02	2	P	5	CT26	P05	80	NULL	NULL	PBS	-1	neg	P	5	80	11300000
20201218_JM	20201218	20201218_JM_02	2	A	6	CT26	A06	81	NULL	NULL	PBS	-1	neg	A	6	81	9810000
20201218_JM	20201218	20201218_JM_02	2	B	6	CT26	B06	82	NULL	NULL	PBS	-1	neg	B	6	82	8880000
20201218_JM	20201218	20201218_JM_02	2	C	6	CT26	C06	83	NC_pooled	neg	PBS	-1	neg	C	6	83	8550000
20201218_JM	20201218	20201218_JM_02	2	D	6	CT26	D06	84	mPARP7_pooled	none	PBS	-1	neg	D	6	84	6990000
20201218_JM	20201218	20201218_JM_02	2	E	6	CT26	E06	85	mADAR_pooled	none	PBS	-1	neg	E	6	85	4130000
