Experiment_ID	Date	Plate_ID	Plate_No	Plate_Row	Plate_Col	Cell_Line_ID	Well_ID	Well_No	CRISPR_ID	CRISPR_ctrl	treatment_ID	treatment_dose	treatment_ctrl	Plate_Row_raw	Plate_Col_raw	Well_No_raw	CTG
20201218_JM	20201218	20201218_JM_02	2	L	15	CT26	L15	236	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none	L	15	236	1610000
20201218_JM	20201218	20201218_JM_02	2	M	15	CT26	M15	237	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none	M	15	237	2880000
20201218_JM	20201218	20201218_JM_02	2	N	15	CT26	N15	238	Lethal	pos	poly(dA:dT)	0.25ug/mL	none	N	15	238	191960
20201218_JM	20201218	20201218_JM_02	2	O	15	CT26	O15	239	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	O	15	239	8180000
20201218_JM	20201218	20201218_JM_02	2	P	15	CT26	P15	240	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	P	15	240	9440000
20201218_JM	20201218	20201218_JM_02	2	A	16	CT26	A16	241	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	A	16	241	9260000
20201218_JM	20201218	20201218_JM_02	2	B	16	CT26	B16	242	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	B	16	242	7220000
20201218_JM	20201218	20201218_JM_02	2	C	16	CT26	C16	243	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none	C	16	243	3830000
20201218_JM	20201218	20201218_JM_02	2	D	16	CT26	D16	244	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none	D	16	244	773520
20201218_JM	20201218	20201218_JM_02	2	E	16	CT26	E16	245	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none	E	16	245	1040000
20201218_JM	20201218	20201218_JM_02	2	F	16	CT26	F16	246	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none	F	16	246	1900000
20201218_JM	20201218	20201218_JM_02	2	G	16	CT26	G16	247	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none	G	16	247	4420000
20201218_JM	20201218	20201218_JM_02	2	H	16	CT26	H16	248	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none	H	16	248	620480
20201218_JM	20201218	20201218_JM_02	2	I	16	CT26	I16	249	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none	I	16	249	4020000
20201218_JM	20201218	20201218_JM_02	2	J	16	CT26	J16	250	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none	J	16	250	2170000
20201218_JM	20201218	20201218_JM_02	2	K	16	CT26	K16	251	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none	K	16	251	3300000
20201218_JM	20201218	20201218_JM_02	2	L	16	CT26	L16	252	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none	L	16	252	435120
20201218_JM	20201218	20201218_JM_02	2	M	16	CT26	M16	253	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none	M	16	253	4680000
20201218_JM	20201218	20201218_JM_02	2	N	16	CT26	N16	254	Lethal	pos	poly(dA:dT)	0.25ug/mL	none	N	16	254	173680
20201218_JM	20201218	20201218_JM_02	2	O	16	CT26	O16	255	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	O	16	255	8060000
20201218_JM	20201218	20201218_JM_02	2	P	16	CT26	P16	256	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	P	16	256	8780000
20201218_JM	20201218	20201218_JM_02	2	A	17	CT26	A17	257	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	A	17	257	8810000
20201218_JM	20201218	20201218_JM_02	2	B	17	CT26	B17	258	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	B	17	258	7510000
20201218_JM	20201218	20201218_JM_02	2	C	17	CT26	C17	259	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none	C	17	259	3550000
20201218_JM	20201218	20201218_JM_02	2	D	17	CT26	D17	260	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none	D	17	260	528360
20201218_JM	20201218	20201218_JM_02	2	E	17	CT26	E17	261	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none	E	17	261	3390000
20201218_JM	20201218	20201218_JM_02	2	F	17	CT26	F17	262	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none	F	17	262	1790000
20201218_JM	20201218	20201218_JM_02	2	G	17	CT26	G17	263	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none	G	17	263	4490000
20201218_JM	20201218	20201218_JM_02	2	H	17	CT26	H17	264	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none	H	17	264	1320000
20201218_JM	20201218	20201218_JM_02	2	I	17	CT26	I17	265	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none	I	17	265	4300000
20201218_JM	20201218	20201218_JM_02	2	J	17	CT26	J17	266	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none	J	17	266	2810000
20201218_JM	20201218	20201218_JM_02	2	K	17	CT26	K17	267	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none	K	17	267	2560000
20201218_JM	20201218	20201218_JM_02	2	L	17	CT26	L17	268	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none	L	17	268	1550000
20201218_JM	20201218	20201218_JM_02	2	M	17	CT26	M17	269	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none	M	17	269	2180000
20201218_JM	20201218	20201218_JM_02	2	N	17	CT26	N17	270	Lethal	pos	poly(dA:dT)	0.25ug/mL	none	N	17	270	175520
20201218_JM	20201218	20201218_JM_02	2	O	17	CT26	O17	271	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	O	17	271	8160000
20201218_JM	20201218	20201218_JM_02	2	P	17	CT26	P17	272	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	P	17	272	9280000
20201218_JM	20201218	20201218_JM_02	2	A	18	CT26	A18	273	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	A	18	273	8640000
20201218_JM	20201218	20201218_JM_02	2	B	18	CT26	B18	274	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	B	18	274	6920000
20201218_JM	20201218	20201218_JM_02	2	C	18	CT26	C18	275	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none	C	18	275	5030000
20201218_JM	20201218	20201218_JM_02	2	D	18	CT26	D18	276	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none	D	18	276	1530000
20201218_JM	20201218	20201218_JM_02	2	E	18	CT26	E18	277	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none	E	18	277	2620000
20201218_JM	20201218	20201218_JM_02	2	F	18	CT26	F18	278	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none	F	18	278	2390000
20201218_JM	20201218	20201218_JM_02	2	G	18	CT26	G18	279	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none	G	18	279	4720000
20201218_JM	20201218	20201218_JM_02	2	H	18	CT26	H18	280	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none	H	18	280	1450000
20201218_JM	20201218	20201218_JM_02	2	I	18	CT26	I18	281	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none	I	18	281	3840000
20201218_JM	20201218	20201218_JM_02	2	J	18	CT26	J18	282	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none	J	18	282	2430000
20201218_JM	20201218	20201218_JM_02	2	K	18	CT26	K18	283	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none	K	18	283	1970000
20201218_JM	20201218	20201218_JM_02	2	L	18	CT26	L18	284	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none	L	18	284	1340000
20201218_JM	20201218	20201218_JM_02	2	M	18	CT26	M18	285	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none	M	18	285	1640000
20201218_JM	20201218	20201218_JM_02	2	N	18	CT26	N18	286	Lethal	pos	poly(dA:dT)	0.25ug/mL	none	N	18	286	174280
20201218_JM	20201218	20201218_JM_02	2	O	18	CT26	O18	287	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	O	18	287	8240000
20201218_JM	20201218	20201218_JM_02	2	P	18	CT26	P18	288	NULL	NULL	poly(dA:dT)	0.25ug/mL	none	P	18	288	8630000
20201218_JM	20201218	20201218_JM_02	2	A	19	CT26	A19	289	NULL	NULL	hpRNA	0.25ug/mL	none	A	19	289	5200000
20201218_JM	20201218	20201218_JM_02	2	B	19	CT26	B19	290	NULL	NULL	hpRNA	0.25ug/mL	none	B	19	290	3000000
20201218_JM	20201218	20201218_JM_02	2	C	19	CT26	C19	291	NC_pooled	neg	hpRNA	0.25ug/mL	none	C	19	291	2250000
20201218_JM	20201218	20201218_JM_02	2	D	19	CT26	D19	292	mPARP7_pooled	none	hpRNA	0.25ug/mL	none	D	19	292	359480
20201218_JM	20201218	20201218_JM_02	2	E	19	CT26	E19	293	mADAR_pooled	none	hpRNA	0.25ug/mL	none	E	19	293	724160
20201218_JM	20201218	20201218_JM_02	2	F	19	CT26	F19	294	mTREX1_pooled	none	hpRNA	0.25ug/mL	none	F	19	294	702840
20201218_JM	20201218	20201218_JM_02	2	G	19	CT26	G19	295	mWRN_pooled	none	hpRNA	0.25ug/mL	none	G	19	295	1380000
20201218_JM	20201218	20201218_JM_02	2	H	19	CT26	H19	296	mDHX9_pooled	none	hpRNA	0.25ug/mL	none	H	19	296	691080
20201218_JM	20201218	20201218_JM_02	2	I	19	CT26	I19	297	mDDX5_pooled	none	hpRNA	0.25ug/mL	none	I	19	297	1430000
20201218_JM	20201218	20201218_JM_02	2	J	19	CT26	J19	298	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none	J	19	298	633800
20201218_JM	20201218	20201218_JM_02	2	K	19	CT26	K19	299	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none	K	19	299	938360
20201218_JM	20201218	20201218_JM_02	2	L	19	CT26	L19	300	mPARP14_pooled	none	hpRNA	0.25ug/mL	none	L	19	300	576600
20201218_JM	20201218	20201218_JM_02	2	M	19	CT26	M19	301	mDDX6_pooled	none	hpRNA	0.25ug/mL	none	M	19	301	2320000
20201218_JM	20201218	20201218_JM_02	2	N	19	CT26	N19	302	Lethal	pos	hpRNA	0.25ug/mL	none	N	19	302	98440
20201218_JM	20201218	20201218_JM_02	2	O	19	CT26	O19	303	NULL	NULL	hpRNA	0.25ug/mL	none	O	19	303	4590000
20201218_JM	20201218	20201218_JM_02	2	P	19	CT26	P19	304	NULL	NULL	hpRNA	0.25ug/mL	none	P	19	304	6590000
20201218_JM	20201218	20201218_JM_02	2	A	20	CT26	A20	305	NULL	NULL	hpRNA	0.25ug/mL	none	A	20	305	5860000
20201218_JM	20201218	20201218_JM_02	2	B	20	CT26	B20	306	NULL	NULL	hpRNA	0.25ug/mL	none	B	20	306	3740000
20201218_JM	20201218	20201218_JM_02	2	C	20	CT26	C20	307	NC_pooled	neg	hpRNA	0.25ug/mL	none	C	20	307	2920000
20201218_JM	20201218	20201218_JM_02	2	D	20	CT26	D20	308	mPARP7_pooled	none	hpRNA	0.25ug/mL	none	D	20	308	927120
20201218_JM	20201218	20201218_JM_02	2	E	20	CT26	E20	309	mADAR_pooled	none	hpRNA	0.25ug/mL	none	E	20	309	940640
20201218_JM	20201218	20201218_JM_02	2	F	20	CT26	F20	310	mTREX1_pooled	none	hpRNA	0.25ug/mL	none	F	20	310	1460000
20201218_JM	20201218	20201218_JM_02	2	G	20	CT26	G20	311	mWRN_pooled	none	hpRNA	0.25ug/mL	none	G	20	311	2510000
20201218_JM	20201218	20201218_JM_02	2	H	20	CT26	H20	312	mDHX9_pooled	none	hpRNA	0.25ug/mL	none	H	20	312	317400
20201218_JM	20201218	20201218_JM_02	2	I	20	CT26	I20	313	mDDX5_pooled	none	hpRNA	0.25ug/mL	none	I	20	313	2460000
20201218_JM	20201218	20201218_JM_02	2	J	20	CT26	J20	314	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none	J	20	314	1200000
20201218_JM	20201218	20201218_JM_02	2	K	20	CT26	K20	315	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none	K	20	315	1160000
20201218_JM	20201218	20201218_JM_02	2	L	20	CT26	L20	316	mPARP14_pooled	none	hpRNA	0.25ug/mL	none	L	20	316	1900000
20201218_JM	20201218	20201218_JM_02	2	M	20	CT26	M20	317	mDDX6_pooled	none	hpRNA	0.25ug/mL	none	M	20	317	865880
20201218_JM	20201218	20201218_JM_02	2	N	20	CT26	N20	318	Lethal	pos	hpRNA	0.25ug/mL	none	N	20	318	76720
20201218_JM	20201218	20201218_JM_02	2	O	20	CT26	O20	319	NULL	NULL	hpRNA	0.25ug/mL	none	O	20	319	4020000
20201218_JM	20201218	20201218_JM_02	2	P	20	CT26	P20	320	NULL	NULL	hpRNA	0.25ug/mL	none	P	20	320	5260000
20201218_JM	20201218	20201218_JM_02	2	A	21	CT26	A21	321	NULL	NULL	hpRNA	0.25ug/mL	none	A	21	321	5500000
20201218_JM	20201218	20201218_JM_02	2	B	21	CT26	B21	322	NULL	NULL	hpRNA	0.25ug/mL	none	B	21	322	4360000
20201218_JM	20201218	20201218_JM_02	2	C	21	CT26	C21	323	NC_pooled	neg	hpRNA	0.25ug/mL	none	C	21	323	2790000
20201218_JM	20201218	20201218_JM_02	2	D	21	CT26	D21	324	mPARP7_pooled	none	hpRNA	0.25ug/mL	none	D	21	324	1270000
20201218_JM	20201218	20201218_JM_02	2	E	21	CT26	E21	325	mADAR_pooled	none	hpRNA	0.25ug/mL	none	E	21	325	1600000
20201218_JM	20201218	20201218_JM_02	2	F	21	CT26	F21	326	mTREX1_pooled	none	hpRNA	0.25ug/mL	none	F	21	326	1560000
20201218_JM	20201218	20201218_JM_02	2	G	21	CT26	G21	327	mWRN_pooled	none	hpRNA	0.25ug/mL	none	G	21	327	1890000
20201218_JM	20201218	20201218_JM_02	2	H	21	CT26	H21	328	mDHX9_pooled	none	hpRNA	0.25ug/mL	none	H	21	328	1010000
20201218_JM	20201218	20201218_JM_02	2	I	21	CT26	I21	329	mDDX5_pooled	none	hpRNA	0.25ug/mL	none	I	21	329	2770000
20201218_JM	20201218	20201218_JM_02	2	J	21	CT26	J21	330	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none	J	21	330	905080
20201218_JM	20201218	20201218_JM_02	2	K	21	CT26	K21	331	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none	K	21	331	1100000
20201218_JM	20201218	20201218_JM_02	2	L	21	CT26	L21	332	mPARP14_pooled	none	hpRNA	0.25ug/mL	none	L	21	332	1090000
20201218_JM	20201218	20201218_JM_02	2	M	21	CT26	M21	333	mDDX6_pooled	none	hpRNA	0.25ug/mL	none	M	21	333	1680000
20201218_JM	20201218	20201218_JM_02	2	N	21	CT26	N21	334	Lethal	pos	hpRNA	0.25ug/mL	none	N	21	334	104600
20201218_JM	20201218	20201218_JM_02	2	O	21	CT26	O21	335	NULL	NULL	hpRNA	0.25ug/mL	none	O	21	335	4950000
20201218_JM	20201218	20201218_JM_02	2	P	21	CT26	P21	336	NULL	NULL	hpRNA	0.25ug/mL	none	P	21	336	6630000
20201218_JM	20201218	20201218_JM_02	2	A	22	CT26	A22	337	NULL	NULL	hpRNA	0.25ug/mL	none	A	22	337	5650000
20201218_JM	20201218	20201218_JM_02	2	B	22	CT26	B22	338	NULL	NULL	hpRNA	0.25ug/mL	none	B	22	338	4640000
20201218_JM	20201218	20201218_JM_02	2	C	22	CT26	C22	339	NC_pooled	neg	hpRNA	0.25ug/mL	none	C	22	339	2650000
20201218_JM	20201218	20201218_JM_02	2	D	22	CT26	D22	340	mPARP7_pooled	none	hpRNA	0.25ug/mL	none	D	22	340	1620000
20201218_JM	20201218	20201218_JM_02	2	E	22	CT26	E22	341	mADAR_pooled	none	hpRNA	0.25ug/mL	none	E	22	341	1620000
20201218_JM	20201218	20201218_JM_02	2	F	22	CT26	F22	342	mTREX1_pooled	none	hpRNA	0.25ug/mL	none	F	22	342	1390000
20201218_JM	20201218	20201218_JM_02	2	G	22	CT26	G22	343	mWRN_pooled	none	hpRNA	0.25ug/mL	none	G	22	343	2030000
20201218_JM	20201218	20201218_JM_02	2	H	22	CT26	H22	344	mDHX9_pooled	none	hpRNA	0.25ug/mL	none	H	22	344	879000
20201218_JM	20201218	20201218_JM_02	2	I	22	CT26	I22	345	mDDX5_pooled	none	hpRNA	0.25ug/mL	none	I	22	345	2640000
20201218_JM	20201218	20201218_JM_02	2	J	22	CT26	J22	346	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none	J	22	346	1340000
20201218_JM	20201218	20201218_JM_02	2	K	22	CT26	K22	347	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none	K	22	347	2330000
20201218_JM	20201218	20201218_JM_02	2	L	22	CT26	L22	348	mPARP14_pooled	none	hpRNA	0.25ug/mL	none	L	22	348	1360000
20201218_JM	20201218	20201218_JM_02	2	M	22	CT26	M22	349	mDDX6_pooled	none	hpRNA	0.25ug/mL	none	M	22	349	897760
20201218_JM	20201218	20201218_JM_02	2	N	22	CT26	N22	350	Lethal	pos	hpRNA	0.25ug/mL	none	N	22	350	96160
20201218_JM	20201218	20201218_JM_02	2	O	22	CT26	O22	351	NULL	NULL	hpRNA	0.25ug/mL	none	O	22	351	4930000
20201218_JM	20201218	20201218_JM_02	2	P	22	CT26	P22	352	NULL	NULL	hpRNA	0.25ug/mL	none	P	22	352	6530000
20201218_JM	20201218	20201218_JM_02	2	A	23	CT26	A23	353	NULL	NULL	NULL	0	NULL	A	23	353	34680
20201218_JM	20201218	20201218_JM_02	2	B	23	CT26	B23	354	NULL	NULL	NULL	0	NULL	B	23	354	28760
20201218_JM	20201218	20201218_JM_02	2	C	23	CT26	C23	355	NC_pooled	neg	NULL	0	NULL	C	23	355	16960
20201218_JM	20201218	20201218_JM_02	2	D	23	CT26	D23	356	mPARP7_pooled	none	NULL	0	NULL	D	23	356	10120
20201218_JM	20201218	20201218_JM_02	2	E	23	CT26	E23	357	mADAR_pooled	none	NULL	0	NULL	E	23	357	10240
20201218_JM	20201218	20201218_JM_02	2	F	23	CT26	F23	358	mTREX1_pooled	none	NULL	0	NULL	F	23	358	8480
20201218_JM	20201218	20201218_JM_02	2	G	23	CT26	G23	359	mWRN_pooled	none	NULL	0	NULL	G	23	359	11800
20201218_JM	20201218	20201218_JM_02	2	H	23	CT26	H23	360	mDHX9_pooled	none	NULL	0	NULL	H	23	360	6080
20201218_JM	20201218	20201218_JM_02	2	I	23	CT26	I23	361	mDDX5_pooled	none	NULL	0	NULL	I	23	361	14320
20201218_JM	20201218	20201218_JM_02	2	J	23	CT26	J23	362	mRNASEH2A_pooled	none	NULL	0	NULL	J	23	362	7760
20201218_JM	20201218	20201218_JM_02	2	K	23	CT26	K23	363	mDDX3X_pooled	none	NULL	0	NULL	K	23	363	12080
20201218_JM	20201218	20201218_JM_02	2	L	23	CT26	L23	364	mPARP14_pooled	none	NULL	0	NULL	L	23	364	8200
20201218_JM	20201218	20201218_JM_02	2	M	23	CT26	M23	365	mDDX6_pooled	none	NULL	0	NULL	M	23	365	5120
20201218_JM	20201218	20201218_JM_02	2	N	23	CT26	N23	366	Lethal	pos	NULL	0	NULL	N	23	366	1920
20201218_JM	20201218	20201218_JM_02	2	O	23	CT26	O23	367	NULL	NULL	NULL	0	NULL	O	23	367	26720
20201218_JM	20201218	20201218_JM_02	2	P	23	CT26	P23	368	NULL	NULL	NULL	0	NULL	P	23	368	34240
20201218_JM	20201218	20201218_JM_02	2	A	24	CT26	A24	369	NULL	NULL	NULL	0	NULL	A	24	369	520
20201218_JM	20201218	20201218_JM_02	2	B	24	CT26	B24	370	NULL	NULL	NULL	0	NULL	B	24	370	480
20201218_JM	20201218	20201218_JM_02	2	C	24	CT26	C24	371	NC_pooled	neg	NULL	0	NULL	C	24	371	560
20201218_JM	20201218	20201218_JM_02	2	D	24	CT26	D24	372	mPARP7_pooled	none	NULL	0	NULL	D	24	372	400
20201218_JM	20201218	20201218_JM_02	2	E	24	CT26	E24	373	mADAR_pooled	none	NULL	0	NULL	E	24	373	360
20201218_JM	20201218	20201218_JM_02	2	F	24	CT26	F24	374	mTREX1_pooled	none	NULL	0	NULL	F	24	374	480
20201218_JM	20201218	20201218_JM_02	2	G	24	CT26	G24	375	mWRN_pooled	none	NULL	0	NULL	G	24	375	320
20201218_JM	20201218	20201218_JM_02	2	H	24	CT26	H24	376	mDHX9_pooled	none	NULL	0	NULL	H	24	376	400
20201218_JM	20201218	20201218_JM_02	2	I	24	CT26	I24	377	mDDX5_pooled	none	NULL	0	NULL	I	24	377	400
20201218_JM	20201218	20201218_JM_02	2	J	24	CT26	J24	378	mRNASEH2A_pooled	none	NULL	0	NULL	J	24	378	360
20201218_JM	20201218	20201218_JM_02	2	K	24	CT26	K24	379	mDDX3X_pooled	none	NULL	0	NULL	K	24	379	320
20201218_JM	20201218	20201218_JM_02	2	L	24	CT26	L24	380	mPARP14_pooled	none	NULL	0	NULL	L	24	380	360
20201218_JM	20201218	20201218_JM_02	2	M	24	CT26	M24	381	mDDX6_pooled	none	NULL	0	NULL	M	24	381	400
20201218_JM	20201218	20201218_JM_02	2	N	24	CT26	N24	382	Lethal	pos	NULL	0	NULL	N	24	382	400
20201218_JM	20201218	20201218_JM_02	2	O	24	CT26	O24	383	NULL	NULL	NULL	0	NULL	O	24	383	600
20201218_JM	20201218	20201218_JM_02	2	P	24	CT26	P24	384	NULL	NULL	NULL	0	NULL	P	24	384	440
