Experiment_ID	Date	Plate_ID	Plate_No	Plate_Row	Plate_Col	Cell_Line_ID	Well_ID	Well_No	CRISPR_ID	CRISPR_ctrl	treatment_ID	treatment_dose	treatment_ctrl
20201218_JM	20201218	20201218_JM_02	2	B	1	CT26	B01	2	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	C	1	CT26	C01	3	NC_pooled	neg	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	D	1	CT26	D01	4	mPARP7_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	E	1	CT26	E01	5	mADAR_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	F	1	CT26	F01	6	mTREX1_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	G	1	CT26	G01	7	mWRN_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	H	1	CT26	H01	8	mDHX9_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	I	1	CT26	I01	9	mDDX5_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	J	1	CT26	J01	10	mRNASEH2A_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	K	1	CT26	K01	11	mDDX3X_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	L	1	CT26	L01	12	mPARP14_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	M	1	CT26	M01	13	mDDX6_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	N	1	CT26	N01	14	Lethal	pos	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	O	1	CT26	O01	15	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	P	1	CT26	P01	16	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	A	2	CT26	A02	17	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	B	2	CT26	B02	18	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	C	2	CT26	C02	19	NC_pooled	neg	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	D	2	CT26	D02	20	mPARP7_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	E	2	CT26	E02	21	mADAR_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	F	2	CT26	F02	22	mTREX1_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	G	2	CT26	G02	23	mWRN_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	H	2	CT26	H02	24	mDHX9_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	I	2	CT26	I02	25	mDDX5_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	J	2	CT26	J02	26	mRNASEH2A_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	K	2	CT26	K02	27	mDDX3X_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	L	2	CT26	L02	28	mPARP14_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	M	2	CT26	M02	29	mDDX6_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	N	2	CT26	N02	30	Lethal	pos	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	O	2	CT26	O02	31	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	P	2	CT26	P02	32	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	A	3	CT26	A03	33	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	B	3	CT26	B03	34	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	C	3	CT26	C03	35	NC_pooled	neg	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	D	3	CT26	D03	36	mPARP7_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	E	3	CT26	E03	37	mADAR_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	F	3	CT26	F03	38	mTREX1_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	G	3	CT26	G03	39	mWRN_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	H	3	CT26	H03	40	mDHX9_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	I	3	CT26	I03	41	mDDX5_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	J	3	CT26	J03	42	mRNASEH2A_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	K	3	CT26	K03	43	mDDX3X_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	L	3	CT26	L03	44	mPARP14_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	M	3	CT26	M03	45	mDDX6_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	N	3	CT26	N03	46	Lethal	pos	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	O	3	CT26	O03	47	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	P	3	CT26	P03	48	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	A	4	CT26	A04	49	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	B	4	CT26	B04	50	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	C	4	CT26	C04	51	NC_pooled	neg	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	D	4	CT26	D04	52	mPARP7_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	E	4	CT26	E04	53	mADAR_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	F	4	CT26	F04	54	mTREX1_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	G	4	CT26	G04	55	mWRN_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	H	4	CT26	H04	56	mDHX9_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	I	4	CT26	I04	57	mDDX5_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	J	4	CT26	J04	58	mRNASEH2A_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	K	4	CT26	K04	59	mDDX3X_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	L	4	CT26	L04	60	mPARP14_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	M	4	CT26	M04	61	mDDX6_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	N	4	CT26	N04	62	Lethal	pos	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	O	4	CT26	O04	63	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	P	4	CT26	P04	64	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	A	5	CT26	A05	65	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	B	5	CT26	B05	66	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	C	5	CT26	C05	67	NC_pooled	neg	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	D	5	CT26	D05	68	mPARP7_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	E	5	CT26	E05	69	mADAR_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	F	5	CT26	F05	70	mTREX1_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	G	5	CT26	G05	71	mWRN_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	H	5	CT26	H05	72	mDHX9_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	I	5	CT26	I05	73	mDDX5_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	J	5	CT26	J05	74	mRNASEH2A_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	K	5	CT26	K05	75	mDDX3X_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	L	5	CT26	L05	76	mPARP14_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	M	5	CT26	M05	77	mDDX6_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	N	5	CT26	N05	78	Lethal	pos	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	O	5	CT26	O05	79	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	P	5	CT26	P05	80	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	A	6	CT26	A06	81	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	B	6	CT26	B06	82	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	C	6	CT26	C06	83	NC_pooled	neg	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	D	6	CT26	D06	84	mPARP7_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	E	6	CT26	E06	85	mADAR_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	F	6	CT26	F06	86	mTREX1_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	G	6	CT26	G06	87	mWRN_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	H	6	CT26	H06	88	mDHX9_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	I	6	CT26	I06	89	mDDX5_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	J	6	CT26	J06	90	mRNASEH2A_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	K	6	CT26	K06	91	mDDX3X_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	L	6	CT26	L06	92	mPARP14_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	M	6	CT26	M06	93	mDDX6_pooled	none	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	N	6	CT26	N06	94	Lethal	pos	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	O	6	CT26	O06	95	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	P	6	CT26	P06	96	NULL	NULL	PBS	-1	neg
20201218_JM	20201218	20201218_JM_02	2	A	7	CT26	A07	97	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	7	CT26	B07	98	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	7	CT26	C07	99	NC_pooled	neg	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	7	CT26	D07	100	mPARP7_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	7	CT26	E07	101	mADAR_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	7	CT26	F07	102	mTREX1_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	7	CT26	G07	103	mWRN_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	7	CT26	H07	104	mDHX9_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	7	CT26	I07	105	mDDX5_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	7	CT26	J07	106	mRNASEH2A_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	7	CT26	K07	107	mDDX3X_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	7	CT26	L07	108	mPARP14_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	7	CT26	M07	109	mDDX6_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	7	CT26	N07	110	Lethal	pos	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	7	CT26	O07	111	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	7	CT26	P07	112	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	8	CT26	A08	113	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	8	CT26	B08	114	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	8	CT26	C08	115	NC_pooled	neg	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	8	CT26	D08	116	mPARP7_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	8	CT26	E08	117	mADAR_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	8	CT26	F08	118	mTREX1_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	8	CT26	G08	119	mWRN_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	8	CT26	H08	120	mDHX9_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	8	CT26	I08	121	mDDX5_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	8	CT26	J08	122	mRNASEH2A_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	8	CT26	K08	123	mDDX3X_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	8	CT26	L08	124	mPARP14_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	8	CT26	M08	125	mDDX6_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	8	CT26	N08	126	Lethal	pos	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	8	CT26	O08	127	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	8	CT26	P08	128	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	9	CT26	A09	129	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	9	CT26	B09	130	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	9	CT26	C09	131	NC_pooled	neg	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	9	CT26	D09	132	mPARP7_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	9	CT26	E09	133	mADAR_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	9	CT26	F09	134	mTREX1_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	9	CT26	G09	135	mWRN_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	9	CT26	H09	136	mDHX9_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	9	CT26	I09	137	mDDX5_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	9	CT26	J09	138	mRNASEH2A_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	9	CT26	K09	139	mDDX3X_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	9	CT26	L09	140	mPARP14_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	9	CT26	M09	141	mDDX6_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	9	CT26	N09	142	Lethal	pos	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	9	CT26	O09	143	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	9	CT26	P09	144	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	10	CT26	A10	145	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	10	CT26	B10	146	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	10	CT26	C10	147	NC_pooled	neg	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	10	CT26	D10	148	mPARP7_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	10	CT26	E10	149	mADAR_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	10	CT26	F10	150	mTREX1_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	10	CT26	G10	151	mWRN_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	10	CT26	H10	152	mDHX9_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	10	CT26	I10	153	mDDX5_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	10	CT26	J10	154	mRNASEH2A_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	10	CT26	K10	155	mDDX3X_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	10	CT26	L10	156	mPARP14_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	10	CT26	M10	157	mDDX6_pooled	none	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	10	CT26	N10	158	Lethal	pos	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	10	CT26	O10	159	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	10	CT26	P10	160	NULL	NULL	mIFNb	1000U/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	11	CT26	A11	161	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	11	CT26	B11	162	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	11	CT26	C11	163	NC_pooled	neg	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	11	CT26	D11	164	mPARP7_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	11	CT26	E11	165	mADAR_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	11	CT26	F11	166	mTREX1_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	11	CT26	G11	167	mWRN_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	11	CT26	H11	168	mDHX9_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	11	CT26	I11	169	mDDX5_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	11	CT26	J11	170	mRNASEH2A_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	11	CT26	K11	171	mDDX3X_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	11	CT26	L11	172	mPARP14_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	11	CT26	M11	173	mDDX6_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	11	CT26	N11	174	Lethal	pos	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	11	CT26	O11	175	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	11	CT26	P11	176	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	12	CT26	A12	177	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	12	CT26	B12	178	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	12	CT26	C12	179	NC_pooled	neg	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	12	CT26	D12	180	mPARP7_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	12	CT26	E12	181	mADAR_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	12	CT26	F12	182	mTREX1_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	12	CT26	G12	183	mWRN_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	12	CT26	H12	184	mDHX9_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	12	CT26	I12	185	mDDX5_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	12	CT26	J12	186	mRNASEH2A_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	12	CT26	K12	187	mDDX3X_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	12	CT26	L12	188	mPARP14_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	12	CT26	M12	189	mDDX6_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	12	CT26	N12	190	Lethal	pos	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	12	CT26	O12	191	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	12	CT26	P12	192	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	13	CT26	A13	193	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	13	CT26	B13	194	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	13	CT26	C13	195	NC_pooled	neg	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	13	CT26	D13	196	mPARP7_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	13	CT26	E13	197	mADAR_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	13	CT26	F13	198	mTREX1_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	13	CT26	G13	199	mWRN_pooled	none	mIFNg	100ng/mL	none
