Experiment_ID	Date	Plate_ID	Plate_No	Plate_Row	Plate_Col	Cell_Line_ID	Well_ID	Well_No	CRISPR_ID	CRISPR_ctrl	treatment_ID	treatment_dose	treatment_ctrl
20201218_JM	20201218	20201218_JM_02	2	H	13	CT26	H13	200	mDHX9_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	13	CT26	I13	201	mDDX5_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	13	CT26	J13	202	mRNASEH2A_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	13	CT26	K13	203	mDDX3X_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	13	CT26	L13	204	mPARP14_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	13	CT26	M13	205	mDDX6_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	13	CT26	N13	206	Lethal	pos	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	13	CT26	O13	207	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	13	CT26	P13	208	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	14	CT26	A14	209	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	14	CT26	B14	210	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	14	CT26	C14	211	NC_pooled	neg	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	14	CT26	D14	212	mPARP7_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	14	CT26	E14	213	mADAR_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	14	CT26	F14	214	mTREX1_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	14	CT26	G14	215	mWRN_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	14	CT26	H14	216	mDHX9_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	14	CT26	I14	217	mDDX5_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	14	CT26	J14	218	mRNASEH2A_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	14	CT26	K14	219	mDDX3X_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	14	CT26	L14	220	mPARP14_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	14	CT26	M14	221	mDDX6_pooled	none	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	14	CT26	N14	222	Lethal	pos	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	14	CT26	O14	223	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	14	CT26	P14	224	NULL	NULL	mIFNg	100ng/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	15	CT26	A15	225	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	15	CT26	B15	226	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	15	CT26	C15	227	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	15	CT26	D15	228	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	15	CT26	E15	229	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	15	CT26	F15	230	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	15	CT26	G15	231	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	15	CT26	H15	232	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	15	CT26	I15	233	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	15	CT26	J15	234	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	15	CT26	K15	235	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	15	CT26	L15	236	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	15	CT26	M15	237	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	15	CT26	N15	238	Lethal	pos	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	15	CT26	O15	239	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	15	CT26	P15	240	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	16	CT26	A16	241	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	16	CT26	B16	242	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	16	CT26	C16	243	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	16	CT26	D16	244	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	16	CT26	E16	245	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	16	CT26	F16	246	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	16	CT26	G16	247	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	16	CT26	H16	248	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	16	CT26	I16	249	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	16	CT26	J16	250	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	16	CT26	K16	251	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	16	CT26	L16	252	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	16	CT26	M16	253	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	16	CT26	N16	254	Lethal	pos	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	16	CT26	O16	255	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	16	CT26	P16	256	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	17	CT26	A17	257	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	17	CT26	B17	258	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	17	CT26	C17	259	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	17	CT26	D17	260	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	17	CT26	E17	261	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	17	CT26	F17	262	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	17	CT26	G17	263	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	17	CT26	H17	264	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	17	CT26	I17	265	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	17	CT26	J17	266	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	17	CT26	K17	267	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	17	CT26	L17	268	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	17	CT26	M17	269	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	17	CT26	N17	270	Lethal	pos	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	17	CT26	O17	271	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	17	CT26	P17	272	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	18	CT26	A18	273	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	18	CT26	B18	274	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	18	CT26	C18	275	NC_pooled	neg	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	18	CT26	D18	276	mPARP7_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	18	CT26	E18	277	mADAR_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	18	CT26	F18	278	mTREX1_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	18	CT26	G18	279	mWRN_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	18	CT26	H18	280	mDHX9_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	18	CT26	I18	281	mDDX5_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	18	CT26	J18	282	mRNASEH2A_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	18	CT26	K18	283	mDDX3X_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	18	CT26	L18	284	mPARP14_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	18	CT26	M18	285	mDDX6_pooled	none	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	18	CT26	N18	286	Lethal	pos	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	18	CT26	O18	287	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	18	CT26	P18	288	NULL	NULL	poly(dA:dT)	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	19	CT26	A19	289	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	19	CT26	B19	290	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	19	CT26	C19	291	NC_pooled	neg	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	19	CT26	D19	292	mPARP7_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	19	CT26	E19	293	mADAR_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	19	CT26	F19	294	mTREX1_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	19	CT26	G19	295	mWRN_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	19	CT26	H19	296	mDHX9_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	19	CT26	I19	297	mDDX5_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	19	CT26	J19	298	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	19	CT26	K19	299	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	19	CT26	L19	300	mPARP14_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	19	CT26	M19	301	mDDX6_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	19	CT26	N19	302	Lethal	pos	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	19	CT26	O19	303	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	19	CT26	P19	304	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	20	CT26	A20	305	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	20	CT26	B20	306	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	20	CT26	C20	307	NC_pooled	neg	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	20	CT26	D20	308	mPARP7_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	20	CT26	E20	309	mADAR_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	20	CT26	F20	310	mTREX1_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	20	CT26	G20	311	mWRN_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	20	CT26	H20	312	mDHX9_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	20	CT26	I20	313	mDDX5_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	20	CT26	J20	314	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	20	CT26	K20	315	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	20	CT26	L20	316	mPARP14_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	20	CT26	M20	317	mDDX6_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	20	CT26	N20	318	Lethal	pos	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	20	CT26	O20	319	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	20	CT26	P20	320	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	21	CT26	A21	321	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	21	CT26	B21	322	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	21	CT26	C21	323	NC_pooled	neg	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	21	CT26	D21	324	mPARP7_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	21	CT26	E21	325	mADAR_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	21	CT26	F21	326	mTREX1_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	21	CT26	G21	327	mWRN_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	21	CT26	H21	328	mDHX9_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	21	CT26	I21	329	mDDX5_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	21	CT26	J21	330	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	21	CT26	K21	331	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	21	CT26	L21	332	mPARP14_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	21	CT26	M21	333	mDDX6_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	21	CT26	N21	334	Lethal	pos	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	21	CT26	O21	335	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	21	CT26	P21	336	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	22	CT26	A22	337	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	B	22	CT26	B22	338	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	C	22	CT26	C22	339	NC_pooled	neg	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	D	22	CT26	D22	340	mPARP7_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	E	22	CT26	E22	341	mADAR_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	F	22	CT26	F22	342	mTREX1_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	G	22	CT26	G22	343	mWRN_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	H	22	CT26	H22	344	mDHX9_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	I	22	CT26	I22	345	mDDX5_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	J	22	CT26	J22	346	mRNASEH2A_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	K	22	CT26	K22	347	mDDX3X_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	L	22	CT26	L22	348	mPARP14_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	M	22	CT26	M22	349	mDDX6_pooled	none	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	N	22	CT26	N22	350	Lethal	pos	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	O	22	CT26	O22	351	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	P	22	CT26	P22	352	NULL	NULL	hpRNA	0.25ug/mL	none
20201218_JM	20201218	20201218_JM_02	2	A	23	CT26	A23	353	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	B	23	CT26	B23	354	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	C	23	CT26	C23	355	NC_pooled	neg	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	D	23	CT26	D23	356	mPARP7_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	E	23	CT26	E23	357	mADAR_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	F	23	CT26	F23	358	mTREX1_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	G	23	CT26	G23	359	mWRN_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	H	23	CT26	H23	360	mDHX9_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	I	23	CT26	I23	361	mDDX5_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	J	23	CT26	J23	362	mRNASEH2A_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	K	23	CT26	K23	363	mDDX3X_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	L	23	CT26	L23	364	mPARP14_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	M	23	CT26	M23	365	mDDX6_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	N	23	CT26	N23	366	Lethal	pos	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	O	23	CT26	O23	367	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	P	23	CT26	P23	368	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	A	24	CT26	A24	369	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	B	24	CT26	B24	370	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	C	24	CT26	C24	371	NC_pooled	neg	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	D	24	CT26	D24	372	mPARP7_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	E	24	CT26	E24	373	mADAR_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	F	24	CT26	F24	374	mTREX1_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	G	24	CT26	G24	375	mWRN_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	H	24	CT26	H24	376	mDHX9_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	I	24	CT26	I24	377	mDDX5_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	J	24	CT26	J24	378	mRNASEH2A_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	K	24	CT26	K24	379	mDDX3X_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	L	24	CT26	L24	380	mPARP14_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	M	24	CT26	M24	381	mDDX6_pooled	none	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	N	24	CT26	N24	382	Lethal	pos	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	O	24	CT26	O24	383	NULL	NULL	NULL	0	NULL
20201218_JM	20201218	20201218_JM_02	2	P	24	CT26	P24	384	NULL	NULL	NULL	0	NULL
