Plate_ID	Plate_Row	Plate_Col	Well_No	Well_ID	CTG
20201218_JM_01	A	1	1	A01	880
20201218_JM_01	B	1	2	B01	880
20201218_JM_01	C	1	3	C01	1000
20201218_JM_01	D	1	4	D01	960
20201218_JM_01	E	1	5	E01	840
20201218_JM_01	F	1	6	F01	680
20201218_JM_01	G	1	7	G01	520
20201218_JM_01	H	1	8	H01	560
20201218_JM_01	I	1	9	I01	560
20201218_JM_01	J	1	10	J01	560
20201218_JM_01	K	1	11	K01	600
20201218_JM_01	L	1	12	L01	480
20201218_JM_01	M	1	13	M01	480
20201218_JM_01	N	1	14	N01	360
20201218_JM_01	O	1	15	O01	400
20201218_JM_01	P	1	16	P01	360
20201218_JM_01	A	2	17	A02	26160
20201218_JM_01	B	2	18	B02	34080
20201218_JM_01	C	2	19	C02	28560
20201218_JM_01	D	2	20	D02	34760
20201218_JM_01	E	2	21	E02	26400
20201218_JM_01	F	2	22	F02	31160
20201218_JM_01	G	2	23	G02	25360
20201218_JM_01	H	2	24	H02	24840
20201218_JM_01	I	2	25	I02	26040
20201218_JM_01	J	2	26	J02	29560
20201218_JM_01	K	2	27	K02	24160
20201218_JM_01	L	2	28	L02	32480
20201218_JM_01	M	2	29	M02	21600
20201218_JM_01	N	2	30	N02	2560
20201218_JM_01	O	2	31	O02	26520
20201218_JM_01	P	2	32	P02	29080
20201218_JM_01	A	3	33	A03	4200000
20201218_JM_01	B	3	34	B03	5620000
20201218_JM_01	C	3	35	C03	4470000
20201218_JM_01	D	3	36	D03	6040000
20201218_JM_01	E	3	37	E03	4610000
20201218_JM_01	F	3	38	F03	5730000
20201218_JM_01	G	3	39	G03	4730000
20201218_JM_01	H	3	40	H03	4630000
20201218_JM_01	I	3	41	I03	5120000
20201218_JM_01	J	3	42	J03	5720000
20201218_JM_01	K	3	43	K03	4520000
20201218_JM_01	L	3	44	L03	6560000
20201218_JM_01	M	3	45	M03	4360000
20201218_JM_01	N	3	46	N03	195800
20201218_JM_01	O	3	47	O03	5060000
20201218_JM_01	P	3	48	P03	5750000
20201218_JM_01	A	4	49	A04	5410000
20201218_JM_01	B	4	50	B04	5390000
20201218_JM_01	C	4	51	C04	5270000
20201218_JM_01	D	4	52	D04	5440000
20201218_JM_01	E	4	53	E04	4640000
20201218_JM_01	F	4	54	F04	5500000
20201218_JM_01	G	4	55	G04	5340000
20201218_JM_01	H	4	56	H04	4820000
20201218_JM_01	I	4	57	I04	5240000
20201218_JM_01	J	4	58	J04	5390000
20201218_JM_01	K	4	59	K04	4470000
20201218_JM_01	L	4	60	L04	5830000
20201218_JM_01	M	4	61	M04	4960000
20201218_JM_01	N	4	62	N04	453160
20201218_JM_01	O	4	63	O04	6450000
20201218_JM_01	P	4	64	P04	4870000
20201218_JM_01	A	5	65	A05	4810000
20201218_JM_01	B	5	66	B05	4900000
20201218_JM_01	C	5	67	C05	4920000
20201218_JM_01	D	5	68	D05	5050000
20201218_JM_01	E	5	69	E05	5200000
20201218_JM_01	F	5	70	F05	5690000
20201218_JM_01	G	5	71	G05	5600000
20201218_JM_01	H	5	72	H05	4610000
20201218_JM_01	I	5	73	I05	4450000
20201218_JM_01	J	5	74	J05	6380000
20201218_JM_01	K	5	75	K05	3790000
20201218_JM_01	L	5	76	L05	5790000
20201218_JM_01	M	5	77	M05	4900000
20201218_JM_01	N	5	78	N05	1510000
20201218_JM_01	O	5	79	O05	5440000
20201218_JM_01	P	5	80	P05	4920000
20201218_JM_01	A	6	81	A06	4380000
20201218_JM_01	B	6	82	B06	4920000
20201218_JM_01	C	6	83	C06	4870000
20201218_JM_01	D	6	84	D06	5630000
20201218_JM_01	E	6	85	E06	5210000
20201218_JM_01	F	6	86	F06	5460000
20201218_JM_01	G	6	87	G06	5560000
20201218_JM_01	H	6	88	H06	4790000
20201218_JM_01	I	6	89	I06	5240000
20201218_JM_01	J	6	90	J06	5400000
20201218_JM_01	K	6	91	K06	5410000
20201218_JM_01	L	6	92	L06	6160000
20201218_JM_01	M	6	93	M06	5580000
20201218_JM_01	N	6	94	N06	1010000
20201218_JM_01	O	6	95	O06	6200000
20201218_JM_01	P	6	96	P06	4950000
20201218_JM_01	A	7	97	A07	609960
20201218_JM_01	B	7	98	B07	561360
20201218_JM_01	C	7	99	C07	610200
20201218_JM_01	D	7	100	D07	643760
20201218_JM_01	E	7	101	E07	489880
20201218_JM_01	F	7	102	F07	649760
20201218_JM_01	G	7	103	G07	669040
20201218_JM_01	H	7	104	H07	405400
20201218_JM_01	I	7	105	I07	755720
20201218_JM_01	J	7	106	J07	703880
20201218_JM_01	K	7	107	K07	782000
20201218_JM_01	L	7	108	L07	591800
20201218_JM_01	M	7	109	M07	476200
20201218_JM_01	N	7	110	N07	40880
20201218_JM_01	O	7	111	O07	804120
20201218_JM_01	P	7	112	P07	656080
20201218_JM_01	A	8	113	A08	629160
20201218_JM_01	B	8	114	B08	690280
20201218_JM_01	C	8	115	C08	513360
20201218_JM_01	D	8	116	D08	538000
20201218_JM_01	E	8	117	E08	436600
20201218_JM_01	F	8	118	F08	505920
20201218_JM_01	G	8	119	G08	598400
20201218_JM_01	H	8	120	H08	445360
20201218_JM_01	I	8	121	I08	728400
20201218_JM_01	J	8	122	J08	572720
20201218_JM_01	K	8	123	K08	646080
20201218_JM_01	L	8	124	L08	664680
20201218_JM_01	M	8	125	M08	434880
20201218_JM_01	N	8	126	N08	78080
20201218_JM_01	O	8	127	O08	662640
20201218_JM_01	P	8	128	P08	587680
20201218_JM_01	A	9	129	A09	743040
20201218_JM_01	B	9	130	B09	662120
20201218_JM_01	C	9	131	C09	588720
20201218_JM_01	D	9	132	D09	593600
20201218_JM_01	E	9	133	E09	278080
20201218_JM_01	F	9	134	F09	618920
20201218_JM_01	G	9	135	G09	679000
20201218_JM_01	H	9	136	H09	498640
20201218_JM_01	I	9	137	I09	708040
20201218_JM_01	J	9	138	J09	492760
20201218_JM_01	K	9	139	K09	579360
20201218_JM_01	L	9	140	L09	620480
20201218_JM_01	M	9	141	M09	439400
20201218_JM_01	N	9	142	N09	23320
20201218_JM_01	O	9	143	O09	622400
20201218_JM_01	P	9	144	P09	769520
20201218_JM_01	A	10	145	A10	837000
20201218_JM_01	B	10	146	B10	721680
20201218_JM_01	C	10	147	C10	894160
20201218_JM_01	D	10	148	D10	615360
20201218_JM_01	E	10	149	E10	313560
20201218_JM_01	F	10	150	F10	813800
20201218_JM_01	G	10	151	G10	828480
20201218_JM_01	H	10	152	H10	441520
20201218_JM_01	I	10	153	I10	648560
20201218_JM_01	J	10	154	J10	659160
20201218_JM_01	K	10	155	K10	708000
20201218_JM_01	L	10	156	L10	702960
20201218_JM_01	M	10	157	M10	523200
20201218_JM_01	N	10	158	N10	108160
20201218_JM_01	O	10	159	O10	917000
20201218_JM_01	P	10	160	P10	705040
20201218_JM_01	A	11	161	A11	5330000
20201218_JM_01	B	11	162	B11	4170000
20201218_JM_01	C	11	163	C11	4540000
20201218_JM_01	D	11	164	D11	4140000
20201218_JM_01	E	11	165	E11	3460000
20201218_JM_01	F	11	166	F11	4100000
20201218_JM_01	G	11	167	G11	3550000
20201218_JM_01	H	11	168	H11	3380000
20201218_JM_01	I	11	169	I11	3960000
20201218_JM_01	J	11	170	J11	4320000
20201218_JM_01	K	11	171	K11	3720000
20201218_JM_01	L	11	172	L11	4920000
20201218_JM_01	M	11	173	M11	4290000
20201218_JM_01	N	11	174	N11	636160
20201218_JM_01	O	11	175	O11	4570000
20201218_JM_01	P	11	176	P11	5280000
20201218_JM_01	A	12	177	A12	4490000
20201218_JM_01	B	12	178	B12	3850000
20201218_JM_01	C	12	179	C12	3930000
20201218_JM_01	D	12	180	D12	4400000
20201218_JM_01	E	12	181	E12	3150000
20201218_JM_01	F	12	182	F12	4000000
20201218_JM_01	G	12	183	G12	3930000
20201218_JM_01	H	12	184	H12	3810000
20201218_JM_01	I	12	185	I12	5030000
20201218_JM_01	J	12	186	J12	4160000
20201218_JM_01	K	12	187	K12	3860000
20201218_JM_01	L	12	188	L12	4070000
20201218_JM_01	M	12	189	M12	3900000
20201218_JM_01	N	12	190	N12	721000
20201218_JM_01	O	12	191	O12	5560000
20201218_JM_01	P	12	192	P12	5270000
20201218_JM_01	A	13	193	A13	4310000
20201218_JM_01	B	13	194	B13	4130000
20201218_JM_01	C	13	195	C13	4610000
20201218_JM_01	D	13	196	D13	5070000
20201218_JM_01	E	13	197	E13	4210000
20201218_JM_01	F	13	198	F13	4420000
20201218_JM_01	G	13	199	G13	3910000
20201218_JM_01	H	13	200	H13	3820000
20201218_JM_01	I	13	201	I13	4330000
20201218_JM_01	J	13	202	J13	4590000
20201218_JM_01	K	13	203	K13	4130000
20201218_JM_01	L	13	204	L13	4800000
20201218_JM_01	M	13	205	M13	3720000
20201218_JM_01	N	13	206	N13	1060000
20201218_JM_01	O	13	207	O13	5230000
20201218_JM_01	P	13	208	P13	4610000
20201218_JM_01	A	14	209	A14	4800000
20201218_JM_01	B	14	210	B14	4460000
20201218_JM_01	C	14	211	C14	4520000
20201218_JM_01	D	14	212	D14	4080000
20201218_JM_01	E	14	213	E14	4120000
20201218_JM_01	F	14	214	F14	3820000
20201218_JM_01	G	14	215	G14	4410000
20201218_JM_01	H	14	216	H14	3760000
20201218_JM_01	I	14	217	I14	4380000
20201218_JM_01	J	14	218	J14	4090000
20201218_JM_01	K	14	219	K14	4120000
20201218_JM_01	L	14	220	L14	4750000
20201218_JM_01	M	14	221	M14	4300000
20201218_JM_01	N	14	222	N14	1600000
20201218_JM_01	O	14	223	O14	4550000
20201218_JM_01	P	14	224	P14	4560000
20201218_JM_01	A	15	225	A15	4820000
20201218_JM_01	B	15	226	B15	5330000
20201218_JM_01	C	15	227	C15	5050000
20201218_JM_01	D	15	228	D15	5730000
20201218_JM_01	E	15	229	E15	5390000
20201218_JM_01	F	15	230	F15	5370000
20201218_JM_01	G	15	231	G15	6080000
20201218_JM_01	H	15	232	H15	5260000
20201218_JM_01	I	15	233	I15	5540000
20201218_JM_01	J	15	234	J15	5060000
20201218_JM_01	K	15	235	K15	4770000
20201218_JM_01	L	15	236	L15	5200000
20201218_JM_01	M	15	237	M15	5070000
20201218_JM_01	N	15	238	N15	402800
20201218_JM_01	O	15	239	O15	6000000
20201218_JM_01	P	15	240	P15	5290000
20201218_JM_01	A	16	241	A16	5430000
20201218_JM_01	B	16	242	B16	4480000
20201218_JM_01	C	16	243	C16	4570000
20201218_JM_01	D	16	244	D16	5300000
20201218_JM_01	E	16	245	E16	6500000
20201218_JM_01	F	16	246	F16	5410000
20201218_JM_01	G	16	247	G16	6400000
20201218_JM_01	H	16	248	H16	4270000
20201218_JM_01	I	16	249	I16	5550000
20201218_JM_01	J	16	250	J16	4840000
20201218_JM_01	K	16	251	K16	5260000
20201218_JM_01	L	16	252	L16	4870000
20201218_JM_01	M	16	253	M16	5360000
20201218_JM_01	N	16	254	N16	283640
20201218_JM_01	O	16	255	O16	6130000
20201218_JM_01	P	16	256	P16	5000000
20201218_JM_01	A	17	257	A17	4750000
20201218_JM_01	B	17	258	B17	5450000
20201218_JM_01	C	17	259	C17	4880000
20201218_JM_01	D	17	260	D17	5100000
20201218_JM_01	E	17	261	E17	5180000
20201218_JM_01	F	17	262	F17	4950000
20201218_JM_01	G	17	263	G17	5970000
20201218_JM_01	H	17	264	H17	4220000
20201218_JM_01	I	17	265	I17	3160000
20201218_JM_01	J	17	266	J17	5320000
20201218_JM_01	K	17	267	K17	4760000
20201218_JM_01	L	17	268	L17	5470000
20201218_JM_01	M	17	269	M17	4940000
20201218_JM_01	N	17	270	N17	1520000
20201218_JM_01	O	17	271	O17	5790000
20201218_JM_01	P	17	272	P17	5770000
20201218_JM_01	A	18	273	A18	5160000
20201218_JM_01	B	18	274	B18	4480000
20201218_JM_01	C	18	275	C18	5130000
20201218_JM_01	D	18	276	D18	5720000
20201218_JM_01	E	18	277	E18	5570000
20201218_JM_01	F	18	278	F18	5880000
20201218_JM_01	G	18	279	G18	5120000
20201218_JM_01	H	18	280	H18	4590000
20201218_JM_01	I	18	281	I18	5350000
20201218_JM_01	J	18	282	J18	5010000
20201218_JM_01	K	18	283	K18	4440000
20201218_JM_01	L	18	284	L18	5520000
20201218_JM_01	M	18	285	M18	4830000
20201218_JM_01	N	18	286	N18	1230000
20201218_JM_01	O	18	287	O18	6250000
20201218_JM_01	P	18	288	P18	4950000
20201218_JM_01	A	19	289	A19	2470000
20201218_JM_01	B	19	290	B19	1850000
20201218_JM_01	C	19	291	C19	1910000
20201218_JM_01	D	19	292	D19	1350000
20201218_JM_01	E	19	293	E19	1600000
20201218_JM_01	F	19	294	F19	1730000
20201218_JM_01	G	19	295	G19	1840000
20201218_JM_01	H	19	296	H19	1330000
20201218_JM_01	I	19	297	I19	1810000
20201218_JM_01	J	19	298	J19	1950000
20201218_JM_01	K	19	299	K19	1220000
20201218_JM_01	L	19	300	L19	1890000
20201218_JM_01	M	19	301	M19	1110000
20201218_JM_01	N	19	302	N19	627800
20201218_JM_01	O	19	303	O19	2750000
20201218_JM_01	P	19	304	P19	3100000
20201218_JM_01	A	20	305	A20	2810000
20201218_JM_01	B	20	306	B20	1670000
20201218_JM_01	C	20	307	C20	1350000
20201218_JM_01	D	20	308	D20	1550000
20201218_JM_01	E	20	309	E20	1450000
20201218_JM_01	F	20	310	F20	1490000
20201218_JM_01	G	20	311	G20	1600000
20201218_JM_01	H	20	312	H20	934760
20201218_JM_01	I	20	313	I20	1570000
20201218_JM_01	J	20	314	J20	1480000
20201218_JM_01	K	20	315	K20	1420000
20201218_JM_01	L	20	316	L20	1730000
20201218_JM_01	M	20	317	M20	1410000
20201218_JM_01	N	20	318	N20	227000
20201218_JM_01	O	20	319	O20	2570000
20201218_JM_01	P	20	320	P20	3260000
20201218_JM_01	A	21	321	A21	3670000
20201218_JM_01	B	21	322	B21	2040000
20201218_JM_01	C	21	323	C21	1840000
20201218_JM_01	D	21	324	D21	1410000
20201218_JM_01	E	21	325	E21	1670000
20201218_JM_01	F	21	326	F21	1830000
20201218_JM_01	G	21	327	G21	2140000
20201218_JM_01	H	21	328	H21	1310000
20201218_JM_01	I	21	329	I21	1760000
20201218_JM_01	J	21	330	J21	1780000
20201218_JM_01	K	21	331	K21	1050000
20201218_JM_01	L	21	332	L21	2060000
20201218_JM_01	M	21	333	M21	1910000
20201218_JM_01	N	21	334	N21	300920
20201218_JM_01	O	21	335	O21	1920000
20201218_JM_01	P	21	336	P21	2790000
20201218_JM_01	A	22	337	A22	3030000
20201218_JM_01	B	22	338	B22	1780000
20201218_JM_01	C	22	339	C22	1760000
20201218_JM_01	D	22	340	D22	1510000
20201218_JM_01	E	22	341	E22	1370000
20201218_JM_01	F	22	342	F22	1860000
20201218_JM_01	G	22	343	G22	1660000
20201218_JM_01	H	22	344	H22	1270000
20201218_JM_01	I	22	345	I22	1800000
20201218_JM_01	J	22	346	J22	1870000
20201218_JM_01	K	22	347	K22	1460000
20201218_JM_01	L	22	348	L22	1830000
20201218_JM_01	M	22	349	M22	1090000
20201218_JM_01	N	22	350	N22	85960
20201218_JM_01	O	22	351	O22	2380000
20201218_JM_01	P	22	352	P22	2740000
20201218_JM_01	A	23	353	A23	19400
20201218_JM_01	B	23	354	B23	11680
20201218_JM_01	C	23	355	C23	11920
20201218_JM_01	D	23	356	D23	9400
20201218_JM_01	E	23	357	E23	9040
20201218_JM_01	F	23	358	F23	11320
20201218_JM_01	G	23	359	G23	9400
20201218_JM_01	H	23	360	H23	7640
20201218_JM_01	I	23	361	I23	9320
20201218_JM_01	J	23	362	J23	9960
20201218_JM_01	K	23	363	K23	7280
20201218_JM_01	L	23	364	L23	9360
20201218_JM_01	M	23	365	M23	5680
20201218_JM_01	N	23	366	N23	1600
20201218_JM_01	O	23	367	O23	12080
20201218_JM_01	P	23	368	P23	13960
20201218_JM_01	A	24	369	A24	320
20201218_JM_01	B	24	370	B24	320
20201218_JM_01	C	24	371	C24	400
20201218_JM_01	D	24	372	D24	360
20201218_JM_01	E	24	373	E24	280
20201218_JM_01	F	24	374	F24	360
20201218_JM_01	G	24	375	G24	360
20201218_JM_01	H	24	376	H24	400
20201218_JM_01	I	24	377	I24	440
20201218_JM_01	J	24	378	J24	400
20201218_JM_01	K	24	379	K24	360
20201218_JM_01	L	24	380	L24	360
20201218_JM_01	M	24	381	M24	440
20201218_JM_01	N	24	382	N24	320
20201218_JM_01	O	24	383	O24	440
20201218_JM_01	P	24	384	P24	360
