Plate_ID	Plate_Row	Plate_Col	Well_No	Well_ID	CTG
20201218_JM_02	A	1	1	A01	1320
20201218_JM_02	B	1	2	B01	1680
20201218_JM_02	C	1	3	C01	1520
20201218_JM_02	D	1	4	D01	1160
20201218_JM_02	E	1	5	E01	1120
20201218_JM_02	F	1	6	F01	1000
20201218_JM_02	G	1	7	G01	880
20201218_JM_02	H	1	8	H01	640
20201218_JM_02	I	1	9	I01	760
20201218_JM_02	J	1	10	J01	600
20201218_JM_02	K	1	11	K01	640
20201218_JM_02	L	1	12	L01	760
20201218_JM_02	M	1	13	M01	800
20201218_JM_02	N	1	14	N01	600
20201218_JM_02	O	1	15	O01	680
20201218_JM_02	P	1	16	P01	760
20201218_JM_02	A	2	17	A02	68280
20201218_JM_02	B	2	18	B02	74440
20201218_JM_02	C	2	19	C02	61000
20201218_JM_02	D	2	20	D02	37440
20201218_JM_02	E	2	21	E02	24920
20201218_JM_02	F	2	22	F02	44360
20201218_JM_02	G	2	23	G02	46960
20201218_JM_02	H	2	24	H02	13680
20201218_JM_02	I	2	25	I02	42440
20201218_JM_02	J	2	26	J02	26920
20201218_JM_02	K	2	27	K02	25360
20201218_JM_02	L	2	28	L02	44360
20201218_JM_02	M	2	29	M02	40560
20201218_JM_02	N	2	30	N02	5040
20201218_JM_02	O	2	31	O02	54520
20201218_JM_02	P	2	32	P02	63440
20201218_JM_02	A	3	33	A03	11500000
20201218_JM_02	B	3	34	B03	11600000
20201218_JM_02	C	3	35	C03	9410000
20201218_JM_02	D	3	36	D03	5960000
20201218_JM_02	E	3	37	E03	3950000
20201218_JM_02	F	3	38	F03	7940000
20201218_JM_02	G	3	39	G03	8630000
20201218_JM_02	H	3	40	H03	1750000
20201218_JM_02	I	3	41	I03	7960000
20201218_JM_02	J	3	42	J03	4730000
20201218_JM_02	K	3	43	K03	4530000
20201218_JM_02	L	3	44	L03	8130000
20201218_JM_02	M	3	45	M03	7850000
20201218_JM_02	N	3	46	N03	196560
20201218_JM_02	O	3	47	O03	10300000
20201218_JM_02	P	3	48	P03	11600000
20201218_JM_02	A	4	49	A04	12200000
20201218_JM_02	B	4	50	B04	10400000
20201218_JM_02	C	4	51	C04	9400000
20201218_JM_02	D	4	52	D04	6310000
20201218_JM_02	E	4	53	E04	3250000
20201218_JM_02	F	4	54	F04	8400000
20201218_JM_02	G	4	55	G04	9030000
20201218_JM_02	H	4	56	H04	4390000
20201218_JM_02	I	4	57	I04	7510000
20201218_JM_02	J	4	58	J04	8910000
20201218_JM_02	K	4	59	K04	4420000
20201218_JM_02	L	4	60	L04	9150000
20201218_JM_02	M	4	61	M04	9200000
20201218_JM_02	N	4	62	N04	243960
20201218_JM_02	O	4	63	O04	10700000
20201218_JM_02	P	4	64	P04	11100000
20201218_JM_02	A	5	65	A05	11000000
20201218_JM_02	B	5	66	B05	10300000
20201218_JM_02	C	5	67	C05	8740000
20201218_JM_02	D	5	68	D05	6270000
20201218_JM_02	E	5	69	E05	5220000
20201218_JM_02	F	5	70	F05	8580000
20201218_JM_02	G	5	71	G05	8020000
20201218_JM_02	H	5	72	H05	3650000
20201218_JM_02	I	5	73	I05	8410000
20201218_JM_02	J	5	74	J05	8750000
20201218_JM_02	K	5	75	K05	4320000
20201218_JM_02	L	5	76	L05	7540000
20201218_JM_02	M	5	77	M05	8250000
20201218_JM_02	N	5	78	N05	202200
20201218_JM_02	O	5	79	O05	10200000
20201218_JM_02	P	5	80	P05	11300000
20201218_JM_02	A	6	81	A06	9810000
20201218_JM_02	B	6	82	B06	8880000
20201218_JM_02	C	6	83	C06	8550000
20201218_JM_02	D	6	84	D06	6990000
20201218_JM_02	E	6	85	E06	4130000
20201218_JM_02	F	6	86	F06	8410000
20201218_JM_02	G	6	87	G06	8800000
20201218_JM_02	H	6	88	H06	5400000
20201218_JM_02	I	6	89	I06	7970000
20201218_JM_02	J	6	90	J06	8800000
20201218_JM_02	K	6	91	K06	3370000
20201218_JM_02	L	6	92	L06	7610000
20201218_JM_02	M	6	93	M06	6910000
20201218_JM_02	N	6	94	N06	211760
20201218_JM_02	O	6	95	O06	10200000
20201218_JM_02	P	6	96	P06	10200000
20201218_JM_02	A	7	97	A07	6540000
20201218_JM_02	B	7	98	B07	5750000
20201218_JM_02	C	7	99	C07	4900000
20201218_JM_02	D	7	100	D07	4290000
20201218_JM_02	E	7	101	E07	1700000
20201218_JM_02	F	7	102	F07	3810000
20201218_JM_02	G	7	103	G07	5440000
20201218_JM_02	H	7	104	H07	2480000
20201218_JM_02	I	7	105	I07	5060000
20201218_JM_02	J	7	106	J07	4720000
20201218_JM_02	K	7	107	K07	2300000
20201218_JM_02	L	7	108	L07	3670000
20201218_JM_02	M	7	109	M07	3800000
20201218_JM_02	N	7	110	N07	127680
20201218_JM_02	O	7	111	O07	5880000
20201218_JM_02	P	7	112	P07	7210000
20201218_JM_02	A	8	113	A08	7050000
20201218_JM_02	B	8	114	B08	5220000
20201218_JM_02	C	8	115	C08	4820000
20201218_JM_02	D	8	116	D08	3480000
20201218_JM_02	E	8	117	E08	2490000
20201218_JM_02	F	8	118	F08	3570000
20201218_JM_02	G	8	119	G08	5880000
20201218_JM_02	H	8	120	H08	2810000
20201218_JM_02	I	8	121	I08	6120000
20201218_JM_02	J	8	122	J08	4550000
20201218_JM_02	K	8	123	K08	2310000
20201218_JM_02	L	8	124	L08	4850000
20201218_JM_02	M	8	125	M08	5820000
20201218_JM_02	N	8	126	N08	190040
20201218_JM_02	O	8	127	O08	6710000
20201218_JM_02	P	8	128	P08	6980000
20201218_JM_02	A	9	129	A09	7310000
20201218_JM_02	B	9	130	B09	5840000
20201218_JM_02	C	9	131	C09	4960000
20201218_JM_02	D	9	132	D09	4110000
20201218_JM_02	E	9	133	E09	3100000
20201218_JM_02	F	9	134	F09	3430000
20201218_JM_02	G	9	135	G09	5570000
20201218_JM_02	H	9	136	H09	3030000
20201218_JM_02	I	9	137	I09	5590000
20201218_JM_02	J	9	138	J09	5360000
20201218_JM_02	K	9	139	K09	1920000
20201218_JM_02	L	9	140	L09	4190000
20201218_JM_02	M	9	141	M09	5610000
20201218_JM_02	N	9	142	N09	171520
20201218_JM_02	O	9	143	O09	7400000
20201218_JM_02	P	9	144	P09	7730000
20201218_JM_02	A	10	145	A10	7190000
20201218_JM_02	B	10	146	B10	5940000
20201218_JM_02	C	10	147	C10	5920000
20201218_JM_02	D	10	148	D10	4190000
20201218_JM_02	E	10	149	E10	3330000
20201218_JM_02	F	10	150	F10	4630000
20201218_JM_02	G	10	151	G10	5340000
20201218_JM_02	H	10	152	H10	2880000
20201218_JM_02	I	10	153	I10	6010000
20201218_JM_02	J	10	154	J10	4740000
20201218_JM_02	K	10	155	K10	2460000
20201218_JM_02	L	10	156	L10	4360000
20201218_JM_02	M	10	157	M10	4380000
20201218_JM_02	N	10	158	N10	155720
20201218_JM_02	O	10	159	O10	7060000
20201218_JM_02	P	10	160	P10	7520000
20201218_JM_02	A	11	161	A11	9190000
20201218_JM_02	B	11	162	B11	7980000
20201218_JM_02	C	11	163	C11	7270000
20201218_JM_02	D	11	164	D11	5340000
20201218_JM_02	E	11	165	E11	3020000
20201218_JM_02	F	11	166	F11	7310000
20201218_JM_02	G	11	167	G11	7490000
20201218_JM_02	H	11	168	H11	5020000
20201218_JM_02	I	11	169	I11	6080000
20201218_JM_02	J	11	170	J11	6110000
20201218_JM_02	K	11	171	K11	4680000
20201218_JM_02	L	11	172	L11	7170000
20201218_JM_02	M	11	173	M11	7120000
20201218_JM_02	N	11	174	N11	210000
20201218_JM_02	O	11	175	O11	9220000
20201218_JM_02	P	11	176	P11	9210000
20201218_JM_02	A	12	177	A12	8980000
20201218_JM_02	B	12	178	B12	7740000
20201218_JM_02	C	12	179	C12	4970000
20201218_JM_02	D	12	180	D12	4300000
20201218_JM_02	E	12	181	E12	3410000
20201218_JM_02	F	12	182	F12	6200000
20201218_JM_02	G	12	183	G12	7400000
20201218_JM_02	H	12	184	H12	3500000
20201218_JM_02	I	12	185	I12	6760000
20201218_JM_02	J	12	186	J12	6460000
20201218_JM_02	K	12	187	K12	4630000
20201218_JM_02	L	12	188	L12	5620000
20201218_JM_02	M	12	189	M12	7080000
20201218_JM_02	N	12	190	N12	208880
20201218_JM_02	O	12	191	O12	8940000
20201218_JM_02	P	12	192	P12	9180000
20201218_JM_02	A	13	193	A13	9290000
20201218_JM_02	B	13	194	B13	8380000
20201218_JM_02	C	13	195	C13	6330000
20201218_JM_02	D	13	196	D13	6300000
20201218_JM_02	E	13	197	E13	3640000
20201218_JM_02	F	13	198	F13	7670000
20201218_JM_02	G	13	199	G13	7990000
20201218_JM_02	H	13	200	H13	5220000
20201218_JM_02	I	13	201	I13	6680000
20201218_JM_02	J	13	202	J13	6780000
20201218_JM_02	K	13	203	K13	3040000
20201218_JM_02	L	13	204	L13	6680000
20201218_JM_02	M	13	205	M13	7300000
20201218_JM_02	N	13	206	N13	227760
20201218_JM_02	O	13	207	O13	9250000
20201218_JM_02	P	13	208	P13	9610000
20201218_JM_02	A	14	209	A14	9450000
20201218_JM_02	B	14	210	B14	7900000
20201218_JM_02	C	14	211	C14	5930000
20201218_JM_02	D	14	212	D14	5770000
20201218_JM_02	E	14	213	E14	2920000
20201218_JM_02	F	14	214	F14	6540000
20201218_JM_02	G	14	215	G14	7950000
20201218_JM_02	H	14	216	H14	3700000
20201218_JM_02	I	14	217	I14	6670000
20201218_JM_02	J	14	218	J14	6410000
20201218_JM_02	K	14	219	K14	5100000
20201218_JM_02	L	14	220	L14	6520000
20201218_JM_02	M	14	221	M14	7410000
20201218_JM_02	N	14	222	N14	209520
20201218_JM_02	O	14	223	O14	9040000
20201218_JM_02	P	14	224	P14	8910000
20201218_JM_02	A	15	225	A15	8610000
20201218_JM_02	B	15	226	B15	7250000
20201218_JM_02	C	15	227	C15	4820000
20201218_JM_02	D	15	228	D15	9730000
20201218_JM_02	E	15	229	E15	2470000
20201218_JM_02	F	15	230	F15	2820000
20201218_JM_02	G	15	231	G15	3460000
20201218_JM_02	H	15	232	H15	1500000
20201218_JM_02	I	15	233	I15	3890000
20201218_JM_02	J	15	234	J15	2660000
20201218_JM_02	K	15	235	K15	2900000
20201218_JM_02	L	15	236	L15	1610000
20201218_JM_02	M	15	237	M15	2880000
20201218_JM_02	N	15	238	N15	191960
20201218_JM_02	O	15	239	O15	8180000
20201218_JM_02	P	15	240	P15	9440000
20201218_JM_02	A	16	241	A16	9260000
20201218_JM_02	B	16	242	B16	7220000
20201218_JM_02	C	16	243	C16	3830000
20201218_JM_02	D	16	244	D16	773520
20201218_JM_02	E	16	245	E16	1040000
20201218_JM_02	F	16	246	F16	1900000
20201218_JM_02	G	16	247	G16	4420000
20201218_JM_02	H	16	248	H16	620480
20201218_JM_02	I	16	249	I16	4020000
20201218_JM_02	J	16	250	J16	2170000
20201218_JM_02	K	16	251	K16	3300000
20201218_JM_02	L	16	252	L16	435120
20201218_JM_02	M	16	253	M16	4680000
20201218_JM_02	N	16	254	N16	173680
20201218_JM_02	O	16	255	O16	8060000
20201218_JM_02	P	16	256	P16	8780000
20201218_JM_02	A	17	257	A17	8810000
20201218_JM_02	B	17	258	B17	7510000
20201218_JM_02	C	17	259	C17	3550000
20201218_JM_02	D	17	260	D17	528360
20201218_JM_02	E	17	261	E17	3390000
20201218_JM_02	F	17	262	F17	1790000
20201218_JM_02	G	17	263	G17	4490000
20201218_JM_02	H	17	264	H17	1320000
20201218_JM_02	I	17	265	I17	4300000
20201218_JM_02	J	17	266	J17	2810000
20201218_JM_02	K	17	267	K17	2560000
20201218_JM_02	L	17	268	L17	1550000
20201218_JM_02	M	17	269	M17	2180000
20201218_JM_02	N	17	270	N17	175520
20201218_JM_02	O	17	271	O17	8160000
20201218_JM_02	P	17	272	P17	9280000
20201218_JM_02	A	18	273	A18	8640000
20201218_JM_02	B	18	274	B18	6920000
20201218_JM_02	C	18	275	C18	5030000
20201218_JM_02	D	18	276	D18	1530000
20201218_JM_02	E	18	277	E18	2620000
20201218_JM_02	F	18	278	F18	2390000
20201218_JM_02	G	18	279	G18	4720000
20201218_JM_02	H	18	280	H18	1450000
20201218_JM_02	I	18	281	I18	3840000
20201218_JM_02	J	18	282	J18	2430000
20201218_JM_02	K	18	283	K18	1970000
20201218_JM_02	L	18	284	L18	1340000
20201218_JM_02	M	18	285	M18	1640000
20201218_JM_02	N	18	286	N18	174280
20201218_JM_02	O	18	287	O18	8240000
20201218_JM_02	P	18	288	P18	8630000
20201218_JM_02	A	19	289	A19	5200000
20201218_JM_02	B	19	290	B19	3000000
20201218_JM_02	C	19	291	C19	2250000
20201218_JM_02	D	19	292	D19	359480
20201218_JM_02	E	19	293	E19	724160
20201218_JM_02	F	19	294	F19	702840
20201218_JM_02	G	19	295	G19	1380000
20201218_JM_02	H	19	296	H19	691080
20201218_JM_02	I	19	297	I19	1430000
20201218_JM_02	J	19	298	J19	633800
20201218_JM_02	K	19	299	K19	938360
20201218_JM_02	L	19	300	L19	576600
20201218_JM_02	M	19	301	M19	2320000
20201218_JM_02	N	19	302	N19	98440
20201218_JM_02	O	19	303	O19	4590000
20201218_JM_02	P	19	304	P19	6590000
20201218_JM_02	A	20	305	A20	5860000
20201218_JM_02	B	20	306	B20	3740000
20201218_JM_02	C	20	307	C20	2920000
20201218_JM_02	D	20	308	D20	927120
20201218_JM_02	E	20	309	E20	940640
20201218_JM_02	F	20	310	F20	1460000
20201218_JM_02	G	20	311	G20	2510000
20201218_JM_02	H	20	312	H20	317400
20201218_JM_02	I	20	313	I20	2460000
20201218_JM_02	J	20	314	J20	1200000
20201218_JM_02	K	20	315	K20	1160000
20201218_JM_02	L	20	316	L20	1900000
20201218_JM_02	M	20	317	M20	865880
20201218_JM_02	N	20	318	N20	76720
20201218_JM_02	O	20	319	O20	4020000
20201218_JM_02	P	20	320	P20	5260000
20201218_JM_02	A	21	321	A21	5500000
20201218_JM_02	B	21	322	B21	4360000
20201218_JM_02	C	21	323	C21	2790000
20201218_JM_02	D	21	324	D21	1270000
20201218_JM_02	E	21	325	E21	1600000
20201218_JM_02	F	21	326	F21	1560000
20201218_JM_02	G	21	327	G21	1890000
20201218_JM_02	H	21	328	H21	1010000
20201218_JM_02	I	21	329	I21	2770000
20201218_JM_02	J	21	330	J21	905080
20201218_JM_02	K	21	331	K21	1100000
20201218_JM_02	L	21	332	L21	1090000
20201218_JM_02	M	21	333	M21	1680000
20201218_JM_02	N	21	334	N21	104600
20201218_JM_02	O	21	335	O21	4950000
20201218_JM_02	P	21	336	P21	6630000
20201218_JM_02	A	22	337	A22	5650000
20201218_JM_02	B	22	338	B22	4640000
20201218_JM_02	C	22	339	C22	2650000
20201218_JM_02	D	22	340	D22	1620000
20201218_JM_02	E	22	341	E22	1620000
20201218_JM_02	F	22	342	F22	1390000
20201218_JM_02	G	22	343	G22	2030000
20201218_JM_02	H	22	344	H22	879000
20201218_JM_02	I	22	345	I22	2640000
20201218_JM_02	J	22	346	J22	1340000
20201218_JM_02	K	22	347	K22	2330000
20201218_JM_02	L	22	348	L22	1360000
20201218_JM_02	M	22	349	M22	897760
20201218_JM_02	N	22	350	N22	96160
20201218_JM_02	O	22	351	O22	4930000
20201218_JM_02	P	22	352	P22	6530000
20201218_JM_02	A	23	353	A23	34680
20201218_JM_02	B	23	354	B23	28760
20201218_JM_02	C	23	355	C23	16960
20201218_JM_02	D	23	356	D23	10120
20201218_JM_02	E	23	357	E23	10240
20201218_JM_02	F	23	358	F23	8480
20201218_JM_02	G	23	359	G23	11800
20201218_JM_02	H	23	360	H23	6080
20201218_JM_02	I	23	361	I23	14320
20201218_JM_02	J	23	362	J23	7760
20201218_JM_02	K	23	363	K23	12080
20201218_JM_02	L	23	364	L23	8200
20201218_JM_02	M	23	365	M23	5120
20201218_JM_02	N	23	366	N23	1920
20201218_JM_02	O	23	367	O23	26720
20201218_JM_02	P	23	368	P23	34240
20201218_JM_02	A	24	369	A24	520
20201218_JM_02	B	24	370	B24	480
20201218_JM_02	C	24	371	C24	560
20201218_JM_02	D	24	372	D24	400
20201218_JM_02	E	24	373	E24	360
20201218_JM_02	F	24	374	F24	480
20201218_JM_02	G	24	375	G24	320
20201218_JM_02	H	24	376	H24	400
20201218_JM_02	I	24	377	I24	400
20201218_JM_02	J	24	378	J24	360
20201218_JM_02	K	24	379	K24	320
20201218_JM_02	L	24	380	L24	360
20201218_JM_02	M	24	381	M24	400
20201218_JM_02	N	24	382	N24	400
20201218_JM_02	O	24	383	O24	600
20201218_JM_02	P	24	384	P24	440
